 4389 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 4390 ; Бона иностранная ;  ;  ;  ;  ; 40 ; faga2003 ; 104 
 4391 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 4392 ; Бона иностранная ;  ;  ;  ;  ; 19 ; murew ; 113 
 4339 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Опятор ; 30 
 4340 ; Бона иностранная ;  ;  ;  ;  ; 13 ; газ ; 24 
 4341 ; Бона иностранная ;  ;  ;  ;  ; 13 ; газ ; 24 
 4342 ; Бона иностранная ;  ;  ;  ;  ; 19 ; СЁМА ; 99 
 4343 ; Бона иностранная ;  ;  ;  ;  ; 40 ; sobiranel ; 126 
 4344 ; Бона иностранная ;  ;  ;  ;  ; 21 ; sobiranel ; 144 
 4345 ; Бона иностранная ;  ;  ;  ;  ; 21 ; Скрудж ; 41 
 4346 ; Бона иностранная ;  ;  ;  ;  ; 31 ; sobiranel ; 61 
 4347 ; Бона иностранная ;  ;  ;  ;  ; 30 ; sobiranel ; 181 
 4348 ; Бона иностранная ;  ;  ;  ;  ; 46 ; 4758 ; 51 
 4349 ; Бона иностранная ;  ;  ;  ;  ; 22 ; sobiranel ; 138 
 4350 ; Бона иностранная ;  ;  ;  ;  ; 25 ; sobiranel ; 101 
 4351 ; Бона иностранная ;  ;  ;  ;  ; 12 ; sobiranel ; 78 
 4352 ; Бона иностранная ;  ;  ;  ;  ; 58 ; obr73 ; 75 
 4353 ; Бона иностранная ;  ;  ;  ;  ; 33 ; sobiranel ; 101 
 4354 ; Бона иностранная ;  ;  ;  ;  ; 17 ; smel ; 161 
 4355 ; Бона иностранная ;  ;  ;  ;  ; 12 ; faga2003 ; 118 
 4356 ; Бона иностранная ;  ;  ;  ;  ; 68 ; faga2003 ; 137 
 4357 ; Бона иностранная ;  ;  ;  ;  ; 13 ; tars7777 ; 130 
 4358 ; Бона иностранная ;  ;  ;  ;  ; 17 ; obr73 ; 101 
 4359 ; Бона иностранная ;  ;  ;  ;  ; 14 ; smel ; 120 
 4360 ; Бона иностранная ;  ;  ;  ;  ; 21 ; mirumir ; 204 
 4361 ; Бона иностранная ;  ;  ;  ;  ; 24 ; sobiranel ; 114 
 4362 ; Бона иностранная ;  ;  ;  ;  ; 25 ; sobiranel ; 108 
 4363 ; Бона иностранная ;  ;  ;  ;  ; 24 ; sobiranel ; 82 
 4364 ; Бона иностранная ;  ;  ;  ;  ; 16 ; sobiranel ; 82 
 4365 ; Бона иностранная ;  ;  ;  ;  ; 52 ; sobiranel ; 148 
 4366 ; Бона иностранная ;  ;  ;  ;  ; 56 ; smel ; 132 
 4367 ; Бона иностранная ;  ;  ;  ;  ; 11 ; sobiranel ; 136 
 4368 ; Бона иностранная ;  ;  ;  ;  ; 10 ; smel ; 153 
 4369 ; Бона иностранная ;  ;  ;  ;  ; 31 ; sobiranel ; 101 
 4370 ; Бона иностранная ;  ;  ;  ;  ; 16 ; sobiranel ; 101 
 4371 ; Бона иностранная ;  ;  ;  ;  ; 37 ; sobiranel ; 101 
 4372 ; Бона иностранная ;  ;  ;  ;  ; 19 ; sobiranel ; 217 
 4373 ; Бона иностранная ;  ;  ;  ;  ; 15 ; sobiranel ; 201 
 4374 ; Бона иностранная ;  ;  ;  ;  ; 12 ; sobiranel ; 50 
 4375 ; Бона иностранная ;  ;  ;  ;  ; 30 ; СЁМА ; 131 
 4376 ; Бона иностранная ;  ;  ;  ;  ; 35 ; He-111 ; 143 
 4377 ; Бона иностранная ;  ;  ;  ;  ; 29 ; sobiranel ; 108 
 4378 ; Бона иностранная ;  ;  ;  ;  ; 7 ; у44 ; 21 
 4379 ; Бона иностранная ;  ;  ;  ;  ; 9 ; у44 ; 33 
 4380 ; Бона иностранная ;  ;  ;  ;  ; 30 ; obr73 ; 101 
 4381 ; Бона иностранная ;  ;  ;  ;  ; 25 ; He-111 ; 137 
 4382 ; Бона иностранная ;  ;  ;  ;  ; 12 ; smel ; 120 
 4383 ; Бона иностранная ;  ;  ;  ;  ; 33 ; faga2003 ; 104 
 4384 ; Бона иностранная ;  ;  ;  ;  ; 18 ; faga2003 ; 105 
 4385 ; Бона иностранная ;  ;  ;  ;  ; 35 ; He-111 ; 123 
 4386 ; Бона иностранная ;  ;  ;  ;  ; 26 ; faga2003 ; 101 
 4387 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 661 ; 24 
 4388 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 4289 ; Бона иностранная ;  ;  ;  ;  ; 17 ; mirumir ; 67 
 4290 ; Бона иностранная ;  ;  ;  ;  ; 23 ; Опятор ; 28 
 4291 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Germanfox ; 30 
 4292 ; Бона иностранная ;  ;  ;  ;  ; 7 ; у44 ; 29 
 4293 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Germanfox ; 30 
 4294 ; Бона иностранная ;  ;  ;  ;  ; 13 ; у44 ; 29 
 4295 ; Бона иностранная ;  ;  ;  ;  ; 9 ; у44 ; 29 
 4296 ; Бона иностранная ;  ;  ;  ;  ; 2 ; 661 ; 30 
 4297 ; Бона иностранная ;  ;  ;  ;  ; 9 ; у44 ; 29 
 4298 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 661 ; 24 
 4299 ; Бона иностранная ;  ;  ;  ;  ; 44 ; tars7777 ; 61 
 4300 ; Бона иностранная ;  ;  ;  ;  ; 5 ; AIK60 ; 30 
 4301 ; Бона иностранная ;  ;  ;  ;  ; 16 ; у44 ; 48 
 4302 ; Бона иностранная ;  ;  ;  ;  ; 2 ; 661 ; 45 
 4303 ; Бона иностранная ;  ;  ;  ;  ; 2 ; 661 ; 45 
 4304 ; Бона иностранная ;  ;  ;  ;  ; 15 ; kent01 ; 45 
 4305 ; Бона иностранная ;  ;  ;  ;  ; 30 ; twister174 ; 30 
 4306 ; Бона иностранная ;  ;  ;  ;  ; 29 ; twister174 ; 38 
 4307 ; Бона иностранная ;  ;  ;  ;  ; 7 ; kent01 ; 41 
 4308 ; Бона иностранная ;  ;  ;  ;  ; 10 ; kent01 ; 62 
 4309 ; Бона иностранная ;  ;  ;  ;  ; 17 ; aleks.kss ; 20 
 4310 ; Бона иностранная ;  ;  ;  ;  ; 3 ; СЁМА ; 51 
 4311 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 661 ; 31 
 4312 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 661 ; 32 
 4313 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 661 ; 24 
 4314 ; Бона иностранная ;  ;  ;  ;  ; 3 ; газ ; 6 
 4315 ; Бона иностранная ;  ;  ;  ;  ; 3 ; газ ; 6 
 4316 ; Бона иностранная ;  ;  ;  ;  ; 12 ; twister174 ; 11 
 4317 ; Бона иностранная ;  ;  ;  ;  ; 6 ; газ ; 6 
 4318 ; Бона иностранная ;  ;  ;  ;  ; 9 ; twister174 ; 11 
 4319 ; Бона иностранная ;  ;  ;  ;  ; 7 ; газ ; 7 
 4320 ; Бона иностранная ;  ;  ;  ;  ; 12 ; lesnik1 ; 88 
 4321 ; Бона иностранная ;  ;  ;  ;  ; 21 ; газ ; 24 
 4322 ; Бона иностранная ;  ;  ;  ;  ; 15 ; газ ; 29 
 4323 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Germanfox ; 31 
 4324 ; Бона иностранная ;  ;  ;  ;  ; 17 ; газ ; 16 
 4325 ; Бона иностранная ;  ;  ;  ;  ; 48 ; filat100 ; 201 
 4326 ; Бона иностранная ;  ;  ;  ;  ; 20 ; газ ; 30 
 4327 ; Бона иностранная ;  ;  ;  ;  ; 7 ; kent01 ; 41 
 4328 ; Бона иностранная ;  ;  ;  ;  ; 7 ; kent01 ; 41 
 4329 ; Бона иностранная ;  ;  ;  ;  ; 7 ; kent01 ; 41 
 4330 ; Бона иностранная ;  ;  ;  ;  ; 11 ; газ ; 24 
 4331 ; Бона иностранная ;  ;  ;  ;  ; 16 ; газ ; 39 
 4332 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 661 ; 26 
 4333 ; Бона иностранная ;  ;  ;  ;  ; 6 ; 4758 ; 49 
 4334 ; Бона иностранная ;  ;  ;  ;  ; 24 ; у44 ; 28 
 4335 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 661 ; 36 
 4336 ; Бона иностранная ;  ;  ;  ;  ; 20 ; sobiranel ; 75 
 4337 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Sterh ; 53 
 4338 ; Бона иностранная ;  ;  ;  ;  ; 16 ; iMerchant ; 57 
 4239 ; Бона иностранная ;  ;  ;  ;  ; 24 ; kotyamoi ; 51 
 4240 ; Бона иностранная ;  ;  ;  ;  ; 1 ; 555650 ; 42 
 4241 ; Бона иностранная ;  ;  ;  ;  ; 20 ; twister174 ; 24 
 4242 ; Бона иностранная ;  ;  ;  ;  ; 8 ; twister174 ; 11 
 4243 ; Бона иностранная ;  ;  ;  ;  ; 11 ; alex995 ; 23 
 4244 ; Бона иностранная ;  ;  ;  ;  ; 12 ; twister174 ; 11 
 4245 ; Бона иностранная ;  ;  ;  ;  ; 12 ; sman ; 11 
 4246 ; Бона иностранная ;  ;  ;  ;  ; 9 ; alex995 ; 23 
 4247 ; Бона иностранная ;  ;  ;  ;  ; 7 ; alex995 ; 23 
 4248 ; Бона иностранная ;  ;  ;  ;  ; 12 ; twister174 ; 11 
 4249 ; Бона иностранная ;  ;  ;  ;  ; 9 ; газ ; 24 
 4250 ; Бона иностранная ;  ;  ;  ;  ; 8 ; газ ; 10 
 4251 ; Бона иностранная ;  ;  ;  ;  ; 13 ; twister174 ; 12 
 4252 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Опятор ; 12 
 4253 ; Бона иностранная ;  ;  ;  ;  ; 15 ; 661 ; 29 
 4254 ; Бона иностранная ;  ;  ;  ;  ; 12 ; twister174 ; 30 
 4255 ; Бона иностранная ;  ;  ;  ;  ; 12 ; twister174 ; 11 
 4256 ; Бона иностранная ;  ;  ;  ;  ; 17 ; газ ; 24 
 4257 ; Бона иностранная ;  ;  ;  ;  ; 7 ; sobiranel ; 78 
 4258 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Скрудж ; 42 
 4259 ; Бона иностранная ;  ;  ;  ;  ; 23 ; газ ; 24 
 4260 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Germanfox ; 30 
 4261 ; Бона иностранная ;  ;  ;  ;  ; 22 ; twister174 ; 26 
 4262 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 661 ; 25 
 4263 ; Бона иностранная ;  ;  ;  ;  ; 31 ; Germanfox ; 31 
 4264 ; Бона иностранная ;  ;  ;  ;  ; 19 ; kent01 ; 50 
 4265 ; Бона иностранная ;  ;  ;  ;  ; 16 ; faga2003 ; 69 
 4266 ; Бона иностранная ;  ;  ;  ;  ; 5 ; газ ; 24 
 4267 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Germanfox ; 30 
 4268 ; Бона иностранная ;  ;  ;  ;  ; 15 ; 555650 ; 41 
 4269 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Опятор ; 26 
 4270 ; Бона иностранная ;  ;  ;  ;  ; 17 ; 4758 ; 32 
 4271 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Germanfox ; 31 
 4272 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Germanfox ; 30 
 4273 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Germanfox ; 30 
 4274 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Germanfox ; 30 
 4275 ; Бона иностранная ;  ;  ;  ;  ; 41 ; mirumir ; 97 
 4276 ; Бона иностранная ;  ;  ;  ;  ; 35 ; mirumir ; 93 
 4277 ; Бона иностранная ;  ;  ;  ;  ; 28 ; Germanfox ; 125 
 4278 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Опятор ; 26 
 4279 ; Бона иностранная ;  ;  ;  ;  ; 12 ; lesnik1 ; 88 
 4280 ; Бона иностранная ;  ;  ;  ;  ; 11 ; газ ; 24 
 4281 ; Бона иностранная ;  ;  ;  ;  ; 15 ; 661 ; 29 
 4282 ; Бона иностранная ;  ;  ;  ;  ; 7 ; kent01 ; 30 
 4283 ; Бона иностранная ;  ;  ;  ;  ; 30 ; tars7777 ; 39 
 4284 ; Бона иностранная ;  ;  ;  ;  ; 6 ; у44 ; 40 
 4285 ; Бона иностранная ;  ;  ;  ;  ; 22 ; mirumir ; 101 
 4286 ; Бона иностранная ;  ;  ;  ;  ; 7 ; kent01 ; 31 
 4287 ; Бона иностранная ;  ;  ;  ;  ; 9 ; kent01 ; 31 
 4288 ; Бона иностранная ;  ;  ;  ;  ; 11 ; mirumir ; 67 
 4189 ; Бона иностранная ;  ;  ;  ;  ; 7 ; arko222 ; 33 
 4190 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Скрудж ; 34 
 4191 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Скрудж ; 34 
 4192 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Скрудж ; 31 
 4193 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Скрудж ; 31 
 4194 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Скрудж ; 32 
 4195 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Скрудж ; 31 
 4196 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Скрудж ; 31 
 4197 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Скрудж ; 31 
 4198 ; Бона иностранная ;  ;  ;  ;  ; 4 ; Скрудж ; 32 
 4199 ; Бона иностранная ;  ;  ;  ;  ; 2 ; 555650 ; 30 
 4200 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Скрудж ; 31 
 4201 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Скрудж ; 31 
 4202 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Скрудж ; 32 
 4203 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Скрудж ; 31 
 4204 ; Бона иностранная ;  ;  ;  ;  ; 5 ; arko222 ; 37 
 4205 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Скрудж ; 30 
 4206 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Скрудж ; 34 
 4207 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Скрудж ; 34 
 4208 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Скрудж ; 36 
 4209 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Скрудж ; 36 
 4210 ; Бона иностранная ;  ;  ;  ;  ; 9 ; arko222 ; 40 
 4211 ; Бона иностранная ;  ;  ;  ;  ; 23 ; tars7777 ; 51 
 4212 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tars7777 ; 47 
 4213 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tars7777 ; 53 
 4214 ; Бона иностранная ;  ;  ;  ;  ; 9 ; tars7777 ; 51 
 4215 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 31 
 4216 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tars7777 ; 47 
 4217 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 31 
 4218 ; Бона иностранная ;  ;  ;  ;  ; 11 ; tars7777 ; 57 
 4219 ; Бона иностранная ;  ;  ;  ;  ; 9 ; tars7777 ; 37 
 4220 ; Бона иностранная ;  ;  ;  ;  ; 17 ; tars7777 ; 45 
 4221 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 31 
 4222 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 31 
 4223 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 31 
 4224 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 4758 ; 24 
 4225 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Скрудж ; 30 
 4226 ; Бона иностранная ;  ;  ;  ;  ; 8 ; arko222 ; 37 
 4227 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Lasto4kaSPB ; 30 
 4228 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Lasto4kaSPB ; 30 
 4229 ; Бона иностранная ;  ;  ;  ;  ; 27 ; Скрудж ; 31 
 4230 ; Бона иностранная ;  ;  ;  ;  ; 12 ; leningrad ; 30 
 4231 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 31 
 4232 ; Бона иностранная ;  ;  ;  ;  ; 7 ; tars7777 ; 35 
 4233 ; Бона иностранная ;  ;  ;  ;  ; 4 ; leningrad ; 60 
 4234 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 555650 ; 31 
 4235 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Скрудж ; 38 
 4236 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Lasto4kaSPB ; 31 
 4237 ; Бона иностранная ;  ;  ;  ;  ; 7 ; jj ; 32 
 4238 ; Бона иностранная ;  ;  ;  ;  ; 5 ; у44 ; 27 
 4139 ; 100 рублей ; 1947 ; билет ;  ;  ; 24 ; ААФ ; 801 
 4140 ; 100 рублей ; 1947 ; билет ;  ;  ; 35 ; geracon2009 ; 835 
 4141 ; 1 рубль. Казанский ЦРК ;  ;  ;  ;  ; 136 ; monos72 ; 1062 
 4142 ; 3 рубля. Казанский ЦРК ;  ;  ;  ;  ; 72 ; monos72 ; 1020 
 4143 ; 3 карбованца. Креминецк ; 1919 ;  ;  ;  ; 30 ; filat100 ; 1331 
 4144 ; 15000 рублей ; 1923 ; Гос.денежные знаки СССР ;  ;  ; 105 ; finder ; 6103 
 4145 ; 3 рубля. Кыштым ; 1919 ;  ;  ;  ; 94 ; QSCl ; 1625 
 4146 ; 10 рублей. Кыштым ; 1919 ;  ;  ;  ; 30 ; flyfisher74 ; 1530 
 4147 ; 5 рублей. Кыштым ; 1919 ;  ;  ;  ; 47 ; flyfisher74 ; 1530 
 4148 ; 1 рубль. Кыштым ; 1919 ;  ;  ;  ; 66 ; flyfisher74 ; 1530 
 4149 ; 5 рублей ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 54 ; fanil ; 5339 
 4150 ; 1 рубль ; 1872 ; вензель А II Гос.кредитные билеты разменной касы гос.банка ;  ;  ; 71 ; filat100 ; 10202 
 4151 ; 200 рублей. Разряд 3 ; 1917 ;  ;  ;  ; 22 ; Lena13 ; 340 
 4152 ; 200 рублей. Разряд 2 ; 1917 ;  ;  ;  ; 39 ; olalki ; 340 
 4153 ; 1000000 рублей ; 1996 ;  ;  ;  ; 19 ; СЁМА ; 169 
 4154 ; 100, 250 рублей ; 1918 ;  ;  ;  ; 39 ; Germanfox ; 63 
 4155 ; 1 рубль (2 шт) ; 1898 ;  ;  ;  ; 4 ; газ ; 62 
 4156 ; 1 рубль (2 шт) ; 1898 ;  ;  ;  ; 38 ; uz ; 102 
 4157 ; 1 рубль (2 шт) ; 1898 ;  ;  ;  ; 37 ; Germanfox ; 81 
 4158 ; 1 рубль (2 шт) ; 1898 ;  ;  ;  ; 5 ; Оттар ; 70 
 4159 ; Талоны ; 1991 ;  ;  ;  ; 30 ; raise ; 108 
 4160 ; Талоны ; 1991 ;  ;  ;  ; 78 ; dpb ; 214 
 4161 ; Бона иностранная ;  ;  ;  ;  ; 11 ; tars7777 ; 47 
 4162 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Lasto4kaSPB ; 30 
 4163 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Скрудж ; 31 
 4164 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Скрудж ; 33 
 4165 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Скрудж ; 42 
 4166 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Скрудж ; 33 
 4167 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Скрудж ; 30 
 4168 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Скрудж ; 32 
 4169 ; Бона иностранная ;  ;  ;  ;  ; 37 ; tars7777 ; 47 
 4170 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Lasto4kaSPB ; 30 
 4171 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Скрудж ; 32 
 4172 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Скрудж ; 31 
 4173 ; Бона иностранная ;  ;  ;  ;  ; 4 ; 4758 ; 30 
 4174 ; Бона иностранная ;  ;  ;  ;  ; 9 ; газ ; 24 
 4175 ; Бона иностранная ;  ;  ;  ;  ; 47 ; QSL ; 76 
 4176 ; Бона иностранная ;  ;  ;  ;  ; 4 ; Скрудж ; 32 
 4177 ; Бона иностранная ;  ;  ;  ;  ; 4 ; Скрудж ; 32 
 4178 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tars7777 ; 37 
 4179 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tars7777 ; 37 
 4180 ; Бона иностранная ;  ;  ;  ;  ; 4 ; arko222 ; 32 
 4181 ; Бона иностранная ;  ;  ;  ;  ; 33 ; QSL ; 66 
 4182 ; Бона иностранная ;  ;  ;  ;  ; 39 ; QSL ; 66 
 4183 ; Бона иностранная ;  ;  ;  ;  ; 35 ; QSL ; 66 
 4184 ; Бона иностранная ;  ;  ;  ;  ; 33 ; QSL ; 65 
 4185 ; Бона иностранная ;  ;  ;  ;  ; 33 ; QSL ; 65 
 4186 ; Бона иностранная ;  ;  ;  ;  ; 34 ; tars7777 ; 47 
 4187 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Скрудж ; 31 
 4188 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Скрудж ; 31 
 4089 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 39 ; Germanfox ; 88 
 4090 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 27 ; brediya ; 150 
 4091 ; 100 рублей ; 1919 ; Туркестан ;  ;  ; 49 ; koga ; 318 
 4092 ; 25 рублей ; 1947 ; билет ;  ;  ; 104 ; geracon2009 ; 579 
 4093 ; 25 рублей ; 1947 ; билет ;  ;  ; 75 ; uz ; 532 
 4094 ; 1000 рублей ; 1920 ; Грузия ;  ;  ; 52 ; raise ; 251 
 4095 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 32 ; Germanfox ; 120 
 4096 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; obr73 ; 100 
 4097 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; Джейк ; 72 
 4098 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 34 ; val40 ; 101 
 4099 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; fanil ; 102 
 4100 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; fanil ; 102 
 4101 ; 100 рублей. Чита ; 1920 ;  ;  ;  ; 48 ; газ ; 689 
 4102 ; 25 рублей ; 1918 ;  ;  ;  ; 83 ; krut0803 ; 275 
 4103 ; 250000 рублей ; 1922 ; Азербайджан ;  ;  ; 49 ; monos72 ; 690 
 4104 ; 50 рублей. Житомир ; 1919 ;  ;  ;  ; 83 ; ZOLTAN333 ; 726 
 4105 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 59 ; brediya ; 150 
 4106 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 51 ; Germanfox ; 97 
 4107 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 42 ; val40 ; 87 
 4108 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; brediya ; 100 
 4109 ; 10 рублей. Касимов ; 1918 ;  ;  ;  ; 39 ; filat100 ; 1058 
 4110 ; 5 рублей. Касимов ; 1918 ;  ;  ;  ; 27 ; fanil ; 1016 
 4111 ; 1000 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 29 ; krut0803 ; 512 
 4112 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 64 ; Germanfox ; 105 
