 4389 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 3160 ; 5/10 крейцеров. Австрия ; 1885 ;  ; Cu ; XF+ ; 20 ; Юбер ; 271 
 3161 ; 2 сантима. Латвия ; 1939 ;  ; Cu ; XF- ; 13 ; lessnoy ; 102 
 3162 ; 1/2 цента. Нидерландская Индия ; 1945 ;  ; Cu ; AU ; 23 ; Vibel ; 102 
 3163 ; 2 лата. Латвия ; 1926 ;  ; Ag ; F-VF ; 38 ; pref ; 201 
 3164 ; 1 лев. Болгария ; 1882 ;  ; Ag ; F+ ; 16 ; pref ; 107 
 3165 ; 1 гульден. Нидерланды. Отверстие 12 часов ; 1848 ;  ; Ag ; F+ ; 24 ; Rober ; 443 
 3166 ; 10 пиастров. Египет. Отверстие 12 часов ; 1960 ;  ; Ag ; F+ ; 19 ; DVZ ; 204 
 3167 ; 10 лева. Болгария ; 1930 ;  ; Cu-Ni ; F-VF ; 29 ; Болгарин ; 95 
 3168 ; 10 центов. Нидерланды ; 1941 ;  ; Ag ; VF- ; 23 ; kosiak90 ; 123 
 3169 ; 2 руфии. Мальдивы ; 2007 ;  ; Латунь ; XF- ; 18 ; Болгарин ; 100 
 3170 ; 5 рупий. Шри-Ланка ; 2009 ;  ; Латунь ; AU ; 32 ; andorf ; 90 
 3171 ; 1 руфия. Мальдивы ; 1996 ;  ; Cu-Ni ; VF-XF ; 21 ; Болгарин ; 67 
 3172 ; 2,5 эскудо. Португалия ; 1979 ;  ; Cu-Ni ; VF+ ; 10 ; aldor ; 68 
 3173 ; 2 рупии. Шри-Ланка ; 1984 ;  ; Cu-Ni ; XF+ ; 8 ; Vibel ; 31 
 3174 ; 10 злотых. Польша ; 1933 ;  ; Ag ; XF+ ; 49 ; Harder ; 668 
 3175 ; 4 сентесимо. Уругвай ; 1869 ;  ; Cu ; VF- ; 39 ; aldor ; 489 
 3176 ; 1 пенни. Великобритания ; 1908 ;  ; Br ; VF-XF ; 27 ; Dbrnjh ; 161 
 3177 ; 200 марок. Веймар ; 1923D ;  ; Al ; AU ; 20 ; ganza ; 75 
 3178 ; 1 пфенниг. Веймар ; 1931А ;  ; Br ; XF- ; 24 ; ganza ; 51 
 3179 ; 1/2 фартинга. Великобритания ; 1844 ;  ; Cu ; VF ; 27 ; morozik ; 226 
 3180 ; 1 дуит. Нидерландская Восточная Индия. Голландия ; 1851 ;  ; Cu ; F+ ; 27 ; smel ; 197 
 3181 ; 1 дуит. Нидерландская Восточная Индия. West Friesland ; 1780 ;  ; Cu ; F+ ; 47 ; Al0851 ; 237 
 3182 ; 5 центов. Канада ; 1919 ;  ; Ag ; VF- ; 47 ; murka1973 ; 160 
 3183 ; 3 пенса. Австралия ; 1936 ;  ; Ag ; VF+ ; 32 ; кабачок ; 181 
 3184 ; 6 пенсов. Австралия ; 1962 ;  ; Ag ; XF ; 21 ; Lena6975 ; 153 
 3185 ; 10 франков. Центральные Африканские Штаты ; 1974 ;  ; Al/Br ; VF- ; 27 ; aldor ; 143 
 3186 ; 1 франкю Бурунди ; 1965 ;  ; Латунь ; VF ; 43 ; andorf ; 194 
 3187 ; 5 мил. Палестина ; 1935 ;  ; Cu-Ni ; VF+ ; 18 ; lessnoy ; 148 
 3188 ; 1 евро (Проба. Essai). Дания ; 2003 ;  ; Латунь ? ; XF ; 74 ; DVZ ; 196 
 3189 ; 1/2 пенни. Австралия ; 1927 ;  ; Br ; VF- ; 13 ; Юбер ; 102 
 3190 ; 10 чентезимо. Италия ; 1862 ;  ; Cu ; F-VF ; 9 ; Vibel ; 83 
 3191 ; 10 чентезимо. Италия ; 1866 ;  ; Cu ; F-VF ; 13 ; ganza ; 94 
 3192 ; 1 крона. Великобритания. Уинстон Черчилль ; 1965 ;  ; Cu-Ni ; AU ; 56 ; Smit ; 107 
 3193 ; 1 крона. Великобритания. Уинстон Черчилль ; 1965 ;  ; Cu-Ni ; AU ; 32 ; фёкла ; 110 
 3194 ; 1 крона. Великобритания. Уинстон Черчилль ; 1965 ;  ; Cu-Ni ; XF+ ; 20 ; Vibel ; 128 
 3195 ; 1 крона. Великобритания. Уинстон Черчилль ; 1965 ;  ; Cu-Ni ; XF+ ; 6 ; фёкла ; 111 
 3196 ; 3 марки. Веймар ; 1922А ;  ; Al ; VF+ ; 40 ; ganza ; 104 
 3197 ; 200 марок. Веймар ; 1923А ;  ; Al ; AU ; 23 ; ganza ; 92 
 3198 ; 1 лира. Италия ; 1924R ;  ; Ni ; VF+ ; 44 ; Sky2 ; 222 
 3199 ; 1 лира. Италия ; 1924R ;  ; Ni ; VF- ; 43 ; Vibel ; 102 
 3200 ; 8 дублей. Гернси ; 1945 ;  ; Br ; VF-XF ; 22 ; Vibel ; 88 
 3101 ; 50 пфеннигов. Саксония ; 1921 ;  ; Керамика ; XF/AU ; 45 ; scaevola ; 486 
 3102 ; 20 пфеннигов. Саксония ; 1921 ;  ; Керамика ; XF/AU ; 39 ; hobot ; 442 
 3103 ; 50 пфеннигов. Гота ; 1921 ;  ; Керамика ; XF/AU ; 36 ; ganza ; 362 
 3104 ; 6 пенсов. Великобритания ; 1931 ;  ; Ag ; VF ; 48 ; Al0851 ; 144 
 3105 ; Сольдо (12 данариев). Венеция ; XVIII в ;  ; Cu ; F+ ; 52 ; eres ; 956 
 3106 ; 1 цент. США ; 2009 ;  ; Cu-Zn ; AU ; 18 ; ganza ; 33 
 3107 ; 1 цент. США ; 2009D ;  ; Cu-Zn ; AU ; 17 ; kozerog ; 33 
 3108 ; 1 цент. США ; 2009D ;  ; Cu-Zn ; AU ; 18 ; kozerog ; 34 
 3109 ; 1 цент. США ; 2010D ;  ; Cu-Zn ; AU ; 23 ; kozerog ; 34 
 3110 ; 50 евроцентов. Словения. Образец ; 2003 ;  ; Латунь ; AU ; 28 ; mamont ; 129 
 3111 ; 20 евроцентов. Словения. Образец ; 2003 ;  ; Латунь ; AU ; 9 ; mamont ; 120 
 3112 ; 10 евроцентов. Словения. Образец ; 2003 ;  ; Латунь ; AU ; 8 ; mamont ; 120 
 3113 ; 5 евроцентов. Словения. Образец ; 2003 ;  ; Cu ; AU ; 7 ; mamont ; 117 
 3114 ; 2 евроцента. Словения. Образец ; 2003 ;  ; Cu ; AU ; 7 ; mamont ; 117 
 3115 ; 1 евроцент. Словения. Образец ; 2003 ;  ; Cu ; AU ; 5 ; mamont ; 128 
 3116 ; 20 евроцентов. Дания. Образец ; 2003 ;  ; Латунь ; AU ; 30 ; lesnik1 ; 120 
 3117 ; 10 евроцентов. Мальта. Образец ; 2003 ;  ; Латунь ; AU ; 16 ; lesnik1 ; 129 
 3118 ; 2 евроцентов. Дания. Образец ; 2003 ;  ; Cu ; AU ; 16 ; Gell13 ; 114 
 3119 ; 2 евроцентов. Литва. Образец ; 2003 ;  ; Cu ; XF+ ; 20 ; vc57 ; 114 
 3120 ; 1 евроцентов. Литва. Образец ; 2003 ;  ; Cu ; AU ; 5 ; avs ; 125 
 3121 ; 6 пенсов. Великобритания ; 1938 ;  ; Ag ; VF- ; 17 ; Habar ; 124 
 3122 ; 1 шиллинг. Великобритания ; 1924 ;  ; Ag ; F ; 36 ; Сакович ; 94 
 3123 ; 1 шиллинг. Великобритания ; 1948 ;  ; Cu-Ni ; VF- ; 40 ; aldor ; 147 
 3124 ; 2 шиллинга. Великобритания ; 1948 ;  ; Cu-Ni ; VF ; 36 ; Сакович ; 145 
 3125 ; 25 эре. Швеция ; 1945 ;  ; Ag ; F-VF ; 18 ; Vibel ; 49 
 3126 ; 5000 донг. Вьетнам ; 2003 ;  ; Латунь ; VF-XF ; 21 ; Vibel ; 104 
 3127 ; 10 пара. Османская Империя ; 1293/27 (1901) ;  ; Биллон ; F-VF ; 36 ; alskr ; 77 
 3128 ; 1/4 боливара. Венесуэла ; 1948 ;  ; Ag ; VF-XF ; 22 ; Vibel ; 152 
 3129 ; 25 сентаво. Мексика ; 1951 ;  ; Ag ; VF-XF ; 18 ; Vibel ; 152 
 3130 ; 50 сентаво. Куба. 100 лет Хосе Марти ; 1953 ;  ; Ag ; VF-XF ; 58 ; кве ; 595 
 3131 ; 50 сентаво. Куба. 100 лет Хосе Марти ; 1953 ;  ; Ag ; XF- ; 66 ; кве ; 510 
 3132 ; 50 сентаво. Куба. 50 лет республике ; 1952 ;  ; Ag ; VF- ; 56 ; vc57 ; 306 
 3133 ; 50 сентаво. Куба ; 1915 ;  ; Ag ; VF- ; 41 ; Иа-Иа ; 286 
 3134 ; 25 сентаво. Куба. 100 лет Хосе Марти ; 1953 ;  ; Ag ; VF-XF ; 27 ; Иа-Иа ; 172 
 3135 ; 25 сентаво. Куба. 100 лет Хосе Марти ; 1953 ;  ; Ag ; XF+ ; 40 ; кве ; 185 
 3136 ; 10 сентаво. Куба. 50 лет республике ; 1952 ;  ; Ag ; XF+ ; 27 ; кве ; 185 
 3137 ; 10 сентаво. Куба ; 1949 ;  ; Ag ; AU/XF ; 21 ; кве ; 175 
 3138 ; 20 злотых. Польша. 50 лет судну "Подарок Померании" ; 1980 ;  ; Cu-Ni ; AU ; 84 ; seaman ; 463 
 3139 ; 20 злотых. Польша. Первый поляк в космосе ; 1978 ;  ; Cu-Ni ; AU ; 54 ; Sky2 ; 206 
 3140 ; 5 лева. Болгария ; 1885 ;  ; Ag ; VF+ ; 34 ; Serg78 ; 684 
 3141 ; 25 крон. Норвегия. 25 лет освобождения ; 1970 ;  ; Ag ; AU ; 57 ; SOS ; 593 
 3142 ; 5 сукре. Эквадор ; 1944 ;  ; Ag ; VF-XF ; 22 ; cotangens ; 713 
 3143 ; 5 франков. Швейцария ; 1932 ;  ; Ag ; VF-XF ; 28 ; suhua ; 816 
 3144 ; 30 драхм. Греция. Свадьба Константина и Анны Марии ; 1964 ;  ; Ag ; AU ; 39 ; hugo ; 713 
 3145 ; 20 динар. Югославия. 25 лет Республике ; 1968 ;  ; Ag ; AU ; 88 ; Fox13 ; 744 
 3146 ; 1 динар. Сербрия ; 1915 ;  ; Ag ; XF+ ; 43 ; Lena6975 ; 279 
 3147 ; 1 шиллинг. Новая Гвинея ; 1935 ;  ; Ag ; XF ; 24 ; morozik ; 236 
 3148 ; 50 сантимов. Испания ; 1926 ;  ; Ag ; VF ; 45 ; DVZ ; 323 
 3149 ; 1/4 гульдена. Нидерландская Индия ; 1945 ;  ; Ag ; XF/AU ; 18 ; cotangens ; 200 
 3150 ; 100 франков. Марокко ; 1953 ;  ; Ag ; VF+ ; 35 ; Буратино ; 421 
 3051 ; 2 доллара. Канада, Елизавета II ; 1996 ;  ; Би/м ; VF+ ; 22 ; aldor ; 100 
 3052 ; 2 доллара. Канада, Елизавета II ; 2007 ;  ; Би/м ; AU ; 13 ; борисыч ; 142 
 3053 ; 2 доллара. Канада, Елизавета II. Шаман ; 1999 ;  ; Би/м ; AU ; 32 ; борисыч ; 278 
 3054 ; 25 пенсов. О. Гоф. Сова ; 2009 ;  ; Би/м ; AU ; 35 ; борисыч ; 385 
 3055 ; 1 шиллинг. Австралия, Елизавета II ; 1960 ;  ; Ag ; VF ; 34 ; Сакович ; 302 
 3056 ; 5 центов. Канада, Георг V ; 1917 ;  ; Ag ; VF ; 34 ; Сакович ; 175 
 3057 ; 1/4 доллара. США ; 1949 ;  ; Ag ; VF ; 33 ; suhua ; 250 
 3058 ; 1 дайм. США ; 1943 ;  ; Ag ; VF- ; 37 ; suhua ; 161 
 3059 ; 1 дайм. США ; 1948 ;  ; Ag ; VF+ ; 34 ; Сакович ; 243 
 3060 ; 1 доллар. Австралия, Елизавета II. Кенгуру ; 2008 ;  ; Al/Br ; AU ; 67 ; andorf ; 400 
 3061 ; 2 доллара. Новая Зеландия, Елизавета II ; 1990 ;  ; Al/Br ; VF- ; 41 ; krut0803 ; 272 
 3062 ; 2 доллара. Австралия, Абориген ; 1989 ;  ; Al/Br ; VF ; 25 ; Vibel ; 191 
 3063 ; 1 цент. США ; 1910 ;  ; Cu/Zn ; VF ; 24 ; ganza ; 73 
 3064 ; 1 цент. Канада. 100 лет конфедерации ; 1967 ;  ; Cu/Zn ; AU ; 23 ; Болгарин ; 96 
 3065 ; 1 цент. Канада, Елизавета II ; 1977 ;  ; Cu/Zn ; VF ; 10 ; alex995 ; 11 
 3066 ; 1 пенни. Новая Зеландия, Георг VI ; 1949 ;  ; Br ; VF+ ; 26 ; morozik ; 124 
 3067 ; 1 пенни. О. Гоф. Птицы ; 2009 ;  ; Br ; AU ; 44 ; aldor ; 262 
 3068 ; 1/2 пенни. О. Гоф. Птицы ; 2009 ;  ; Br ; AU ; 49 ; Болгарин ; 156 
 3069 ; 6 стюверов. Нидерланды, Голландия и Западная Фризия ; 1759 ;  ; Ag ; F-VF ; 57 ; aldor ; 542 
 3070 ; 2 пфеннига. Германия, Саксен-Мейнинген, Георг II (1866-1914) ; 1868 ;  ; Br ; VF- ; 19 ; ratiandr ; 160 
 3071 ; 1 пфенниг. Германия, Саксен-Мейнинген, Бернхард (1803-1866) ; 1862 ;  ; Br ; F-VF ; 21 ; jj ; 152 
 3072 ; 1/2 пенни. Великобритания, Георг IV ; 1827 ;  ; Br ; F ; 38 ; фёкла ; 270 
 3073 ; 1 пенни. Великобритания, Виктория ; 1860 ;  ; Br ; F+ ; 25 ; morozik ; 260 
 3074 ; 10 центов. Британскй Гонконг, Виктория ; 1891 ;  ; Ag ; VF ; 16 ; lesnik1 ; 204 
 3075 ; 10 центов. Британская Канада, Елизавета II. Парусник ; 1965 ;  ; Ag ; VF-XF ; 21 ; Vibel ; 104 
 3076 ; 5 мильемов. Британский Египет, Хусейн Камиль (1915-1918) ; 1917Н ;  ; никелин ; VF ; 27 ; suhua ; 102 
 3077 ; 1 мильем. Британский Египет, Хусейн Камиль (1915-1918) ; 1917Н ;  ; никелин ; VF ; 75 ; кве ; 194 
 3078 ; 50 сен. Япония. 15-й год Тайсё ; 1926 ;  ; Ag ; F-VF ; 61 ; suhua ; 306 
 3079 ; 2 крейцера. Австро-Венгерская Империя, Франц Иосиф I ; 1896 ;  ; Br ; F+ ; 23 ; Юбер ; 77 
 3080 ; 1 песета. Испания ; 1870 ;  ; Ag ; VF ; 27 ; jj ; 206 
 3081 ; 2 сантима. Испания ; 1870 ;  ; Br ; VF ; 41 ; Юбер ; 119 
 3082 ; 5 стотинок. Болгария ; 1906 ;  ; никелин ; F-VF ; 15 ; Юбер ; 57 
 3083 ; 2 стотинки. Болгария ; 1912 ;  ; Br ; VF+ ; 61 ; av ; 120 
 3084 ; 20 лир. Ватикан, Павел VI ; 1968 ;  ; Br ; AU ; 57 ; alskr ; 218 
 3085 ; 50 сантимов. Италия, Виктор Иммануил III ; 1920 ;  ; никелин ; F-VF ; 24 ; aldor ; 144 
 3086 ; 1 крона. Швеция, Карл XVI Густав ; 1981 ;  ; никелин ; VF ; 4 ; Vibel ; 11 
 3087 ; 1000 эскудо. Португалия ; 1997 ;  ; Ag ; XF/AU ; 37 ; кошак ; 564 
 3088 ; 50 центов. Канада. Упаковка ; 1965 ;  ; Ag ; AU ; 40 ; vitapool ; 213 
 3089 ; 25 центов. Канада. Упаковка ; 1965 ;  ; Ag ; AU ; 13 ; Vibel ; 153 
 3090 ; 10 центов. Канада. Упаковка ; 1965 ;  ; Ag ; AU ; 11 ; Vibel ; 125 
 3091 ; 10 центов. Стрейтс-Сетлментс ; 1919 ;  ; Ag ; F-VF ; 33 ; Сакович ; 179 
 3092 ; 1 шиллинг. Новая Гвинея ; 1935 ;  ; Ag ; XF- ; 37 ; Юбер ; 248 
 3093 ; 1/10 гульдена. Нидерландские Антиллы ; 1959 ;  ; Ag ; F-VF ; 21 ; Vibel ; 73 
 3094 ; 1/10 гульдена. Нидерландская Индия ; 1942S ;  ; Ag ; AU ; 28 ; twister174 ; 113 
 3095 ; 100 йен. Япония. Токио Олимпида ; 1964 ;  ; Ag ; AU ; 24 ; борисыч ; 223 
 3096 ; 100 йен. Япония ; 1960 ;  ; Ag ; XF ; 23 ; борисыч ; 216 
 3097 ; 5 бани. Румыния ; 1882 ;  ; Cu ; F-VF ; 31 ; кве ; 356 
 3098 ; 10 марок. Мейсен ; 1921 ;  ; Керамика ; XF/AU ; 66 ; scaevola ; 1168 
 3099 ; 2 марки. Саксония ; 1921 ;  ; Керамика ; XF+ ; 48 ; ganza ; 452 
 3100 ; 1 марка. Саксония ; 1921 ;  ; Керамика ; XF/AU ; 25 ; Юджин ; 564 
 3001 ; 50 центов. Австралия. Серебряный юбилей ; 1977 ;  ; Cu-Ni ; VF-XF ; 48 ; Vibel ; 115 
 3002 ; 1/2 доллара. США. 500 лет открытию Колумба ; 1992D ;  ; Cu-Ni ; AU ; 82 ; dbnfvby ; 742 
 3003 ; 1/2 доллара. США. Гора Рашмор ; 1991D ;  ; Cu-Ni ; AU ; 96 ; dbnfvby ; 426 
 3004 ; 5 марок. ФРГ ; 1993A ;  ; Cu-Ni ; AU ; 56 ; kozerog ; 113 
 3005 ; 5 марок. ФРГ. 10 лет конференции ООН по вопросам окружающей среды ; 1982F ;  ; Cu-Ni ; AU ; 48 ; Luka78 ; 189 
 3006 ; 500 марок. Веймар ; 1923A ;  ; Al ; AU ; 51 ; Habar ; 169 
 3007 ; 200 марок. Веймар ; 1923A ;  ; Al ; AU ; 63 ; Slava28 ; 136 
 3008 ; 10 пфеннигов. Германия. Нотгельд. Кассель ; 1917 ;  ; Fe ; VF- ; 23 ; Юбер ; 120 
 3009 ; 10 пфеннигов. Германия. Нотгельд. Кассель ; 1919 ;  ; Fe ; VF ; 11 ; monetki ; 129 
 3010 ; 10 пфеннигов. Германия. Нотгельд. Бонн ; 1918 ;  ; Fe ; VF ; 20 ; badiba-coin ; 170 
 3011 ; 10 пфеннигов. Германия. Нотгельд. Бакнанг ; ND ;  ; Fe ; F-VF ; 21 ; ganza ; 153 
 3012 ; 10 пфеннигов. Германия. Нотгельд. Кобленц ; 1921 ;  ; Fe ; VF+ ; 27 ; ganza ; 187 
 3013 ; 5 пфеннигов. Германия. Нотгельд. Брауншвейг ; 1918 ;  ; Fe ; VF ; 9 ; ganza ; 161 
 3014 ; 5 пфеннигов. Германия. Нотгельд. Хам ; 1917 ;  ; Fe ; VF- ; 21 ; ganza ; 186 
 3015 ; 10 пфеннигов. Германия. Нотгельд. Динкельсбюль ; 1917 ;  ; Zn ; VF- ; 53 ; ganza ; 138 
 3016 ; 10 пфеннигов. Германия. Нотгельд. Хам ; 1917 ;  ; Zn ; F-VF ; 19 ; ganza ; 136 
 3017 ; 5 пфеннигов. Германия. Нотгельд. Хам ; 1917 ;  ; Zn ; F-VF ; 11 ; ganza ; 114 
 3018 ; 5 долларов. Либерия. 1 евро. С сертификатом ; 2003 ;  ; Cu-Ni ; AU ; 37 ; samuraika ; 364 
 3019 ; 50 вату. Вануату. 40 лет коронации Елизаветы II. С сертификатом ; 1993 ;  ; Ag ; Proof ; 49 ; SOS ; 987 
 3020 ; 50 пенсов. Фолклендские острова. 40 лет коронации Елизаветы II. С сертификатом ; 1993 ;  ; Ag ; Proof ; 19 ; Rickardo ; 896 
 3021 ; 5 лат. Латвия ; 1931 ;  ; Ag ; XF ; 79 ; Serg78 ; 894 
 3022 ; 2 кроны. Швеция ; 1939 ;  ; Ag ; VF-XF ; 86 ; trifons ; 758 
 3023 ; 1 крона. Швеция ; 1901 ;  ; Ag ; F-VF ; 50 ; MC17 ; 257 
 3024 ; 1 крона. Швеция ; 1940 ;  ; Ag ; VF ; 45 ; suhua ; 340 
 3025 ; 100 песо. Мексика ; 1977 ;  ; Ag ; AU ; 73 ; suhua ; 720 
 3026 ; 1 доллар. США. Морган ; 1921 ;  ; Ag ; AU ; 53 ; Сакович ; 2450 
 3027 ; 50 центов. Канада. 100 лет Конфедерации ; 1967 ;  ; Ag ; AU ; 82 ; Vibel ; 563 
 3028 ; Флорин. Австралия. 50 лет ; 1951 ;  ; Ag ; XF+ ; 25 ; morozik ; 406 
 3029 ; 3 пенса. Великобритания ; 1935 ;  ; Ag ; VF ; 17 ; Vibel ; 113 
 3030 ; 3 пенса. Великобритания ; 1936 ;  ; Ag ; VF-XF ; 21 ; Vibel ; 113 
 3031 ; 3 пенса. Великобритания ; 1934 ;  ; Ag ; VF ; 63 ; Vibel ; 113 
 3032 ; 10 центов. Канада ; 1959 ;  ; Ag ; VF ; 42 ; Vibel ; 81 
 3033 ; 25 сантимов. Венесуэла ; 1954 ;  ; Ag ; VF ; 35 ; ganza ; 184 
 3034 ; 5000 вон. Южная Корея. XXIV Олимпиада в Сеуле ; 1986 ;  ; Ag ; Proof-Like ; 47 ; fajyz ; 714 
 3035 ; 1 доллар. Новая Зеландия, Елизавета II. 25 лет со дня коронации ; 1978 ;  ; Cu/Ni ; AU ; 27 ; andorf ; 322 
 3036 ; 1 доллар. Новая Зеландия, Елизавета II ; 1979 ;  ; Cu/Ni ; AU ; 12 ; vc57 ; 134 
 3037 ; 1/2 кроны. Новая Зеландия, Георг VI ; 1948 ;  ; Cu/Ni ; VF ; 20 ; Сакович ; 305 
 3038 ; 50 центов. Австралия, Елизавета II. Миллениум ; 2000 ;  ; Cu/Ni ; XF ; 11 ; mamont ; 193 
 3039 ; 1 доллар. Канада, Елизавета II ; 1975 ;  ; Cu/Ni ; AU ; 36 ; molchun ; 155 
 3040 ; 50 центов. Новая Зеландия, Елизавета II. Корабль "Индевер" ; 1977 ;  ; Cu/Ni ; XF/AU ; 41 ; mamont ; 267 
 3041 ; 20 центов. Новая Зеландия, Елизавета II. Птица ; 1975 ;  ; Cu/Ni ; XF ; 34 ; aldor ; 79 
 3042 ; 50 тенге. Казахстан. Космический корабль "Восток" ; 2008 ;  ; Cu/Ni ; AU ; 32 ; Антон Семенович ; 96 
 3043 ; 1 доллар. США ; 1974 ;  ; Cu/Ni ; XF/AU ; 35 ; suhua ; 153 
 3044 ; 1/2 доллара. США ; 1989 ;  ; Cu/Ni ; XF+ ; 43 ; suhua ; 223 
 3045 ; 5 центов. США ; 1929 ;  ; Cu/Ni ; VF- ; 50 ; Сакович ; 125 
 3046 ; 5 центов. США ; 1976 ;  ; Cu/Ni ; AU ; 32 ; suhua ; 100 
 3047 ; 1 дайм. США ; 1976 ;  ; Cu/Ni ; AU ; 32 ; dbnfvby ; 108 
 3048 ; 1 цент. США ; 1976D ;  ; Cu/Zn ; AU ; 14 ; imi ; 15 
 3049 ; 10 пенсов. Тристан да Куна. Краб ; 2008 ;  ; Cu/Ni ; AU ; 71 ; hobot ; 306 
 3050 ; 1 шиллинг. Новая Зеландия, Георгий VI ; 1948 ;  ; Cu/Ni ; VF- ; 54 ; ИЮМов1 ; 363 
 2951 ; 5 пфеннигов. ГДР ; 1975А ;  ; Al ; AU ; 28 ; lessnoy ; 30 
 2952 ; 1 пфенниг. ГДР ; 1953Е ;  ; Al ; AU ; 14 ; Doca ; 31 
 2953 ; 1 пфенниг. ГДР ; 1980А ;  ; Al ; XF ; 11 ; 7752157 ; 11 
 2954 ; 1 пфенниг. ГДР ; 1963А ;  ; Al ; AU ; 12 ; Slava28 ; 12 
 2955 ; 1 пфенниг. ГДР ; 1968А ;  ; Al ; AU ; 14 ; lessnoy ; 14 
 2956 ; 100 франков. Саарленд ; 1955 ;  ; Cu/Ni ; XF ; 66 ; badiba-coin ; 276 
 2957 ; 50 франков. Саарленд ; 1954 ;  ; Al/Br ; VF-XF ; 36 ; дед морос ; 359 
 2958 ; 20 франков. Саарленд ; 1954 ;  ; Al/Br ; VF-XF ; 28 ; murew ; 121 
 2959 ; 10 франков. Саарленд ; 1954 ;  ; Al/Br ; XF+ ; 26 ; murew ; 137 
 2960 ; 1 хеллер. Немецкая Ост Африка ; 1913J ;  ; Cu ; F-VF ; 17 ; №18 ; 206 
 2961 ; 1 хеллер. Немецкая Ост Африка ; 1913А ;  ; Cu ; F-VF ; 28 ; №18 ; 206 
 2962 ; 250 вон. Северная Корея. Олимпиада Сидней ; 1997 ;  ; Ag ; Proof ; 41 ; ramik321 ; 972 
 2963 ; 25 долларов. Белиз. XXV Олимпиада ; 1992 ;  ; Ag ; Proof ; 62 ; olvl_78 ; 847 
 2964 ; 250 руфий. Мальдивы. Олимпийские игры ; 1993 ;  ; Ag ; Proof ; 58 ; SOS ; 879 
 2965 ; 10000 лир. Сан-Марино. Америго Веспуччи ; 1995 ;  ; Ag ; Proof ; 62 ; kaa123 ; 1463 
 2966 ; 1 доллар. Канада. Корабль "Грифон" ; 1979 ;  ; Ag ; AU ; 32 ; Артемыч ; 1027 
 2967 ; 1 доллар. Канада. Ванкувер ; 1986 ;  ; Ag ; Proof ; 39 ; PRIM2010 ; 674 
