 4389 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 2968 ; 1 доллар. Канада. Универсиада. Эдмонтон ; 1983 ;  ; Ag ; Proof ; 37 ; semenich52 ; 846 
 2969 ; 20 долларов. Канада. Авиация ; 1991 ;  ; Ag ; Proof ; 68 ; He-111 ; 1134 
 2970 ; 1 соль. Перу ; 1915 ;  ; Ag ; VF-XF ; 125 ; NatanZig ; 827 
 2971 ; 1 бальбоа. Панама. Олимпиада. Лыжи ; 1988 ;  ; Ag ; Proof ; 81 ; Rickardo ; 809 
 2972 ; 2-1/2 гульдена. Нидерланды ; 1960 ;  ; Ag ; XF/AU ; 28 ; Буратино ; 437 
 2973 ; 100 песо. Мексика ; 1978 ;  ; Ag ; AU ; 47 ; S1952 ; 491 
 2974 ; 1 бальбоа. Панама. Олимпиада. Биатлон ; 1988 ;  ; Ag ; Proof ; 50 ; ramik321 ; 786 
 2975 ; 1 флорин. Австрия ; 1879 ;  ; Ag ; VF+ ; 71 ; Suvorov54 ; 724 
 2976 ; 1 флорин. Австрия ; 1861 ;  ; Ag ; VF+ ; 58 ; Serg78 ; 806 
 2977 ; 5 долларов. Кирибати. Открытие Кирибати ; 1996 ;  ; Ag ; Proof ; 62 ; andorf ; 1326 
 2978 ; 2 франка. Франция ; 1918 ;  ; Ag ; AU ; 40 ; Dbrnjh ; 467 
 2979 ; 1/2 кроны. Великобритания ; 1945 ;  ; Ag ; AU ; 121 ; Буратино ; 733 
 2980 ; 10 крон. Чехословакия. 1100 лет Великой Моравии ; 1966 ;  ; Ag ; XF/AU ; 49 ; ВМШ ; 824 
 2981 ; 1 доллар. США. Морган ; 1889 ;  ; Ag ; AU ; 34 ; odessa91 ; 1813 
 2982 ; 10 марок. ГДР. 100 лет со дня рождения Кетти Кольвитц ; 1967 ;  ; Ag ; AU ; 51 ; Koffit ; 1334 
 2983 ; 10 марок. ГДР. 500 длет со дня смерти Иоганна Гутенберга ; 1968 ;  ; Ag ; AU ; 11 ; Koresh ; 1190 
 2984 ; 10 марок. ГДР. Бетховен ; 1970 ;  ; Ag ; AU ; 27 ; alex69ae ; 1333 
 2985 ; 5 марок. ГДР. 200 лет со дня рождения Фридриха Фробеля ; 1982 ;  ; Cu-Ni ; AU ; 62 ; DM2713 ; 910 
 2986 ; 10 марок. ФРГ. 750 лет Берлину ; 1987J ;  ; Ag ; XF+ ; 26 ; murew ; 404 
 2987 ; 5 марок. ФРГ. Год защиты европейских памятников ; 1975F ;  ; Ag ; AU ; 49 ; Lunatik ; 236 
 2988 ; 5 марок. ФРГ. Карл Фридрих Гаусс ; 1977J ;  ; Ag ; Proof ; 15 ; monetki ; 280 
 2989 ; 10 евро. ФРГ. Юстус Либих ; 2003J ;  ; Ag ; AU ; 59 ; Vibel ; 781 
 2990 ; 10 евро. ФРГ. Народные восстания 17 июня ; 2003J ;  ; Ag ; AU ; 111 ; Сакович ; 601 
 2991 ; 5 франков. Швейцария ; 1932 ;  ; Ag ; VF ; 24 ; Luka78 ; 459 
 2992 ; 10 малоти. Лесото. Чемпионат мира по футболу ; 1982 ;  ; Ag ; Proof ; 30 ; ramik321 ; 918 
 2993 ; 1 шиллинг. Великобритания ; 1944 ;  ; Ag ; VF ; 35 ; Luka78 ; 319 
 2994 ; 100 йен. Япония ; 1957 ;  ; Ag ; VF ; 9 ; Lobster76 ; 272 
 2995 ; 3 пенса. Великобритания ; 1932 ;  ; Ag ; VF ; 24 ; Luka78 ; 116 
 2996 ; 3 пенса. Великобритания ; 1937 ;  ; Ag ; XF- ; 18 ; Rickardo ; 117 
 2997 ; 3 пенса. Великобритания ; 1936 ;  ; Ag ; VF+ ; 40 ; Luka78 ; 117 
 2998 ; 200 форинтов. Венгрия. Олимпиада ; 1980 ;  ; Ag ; Proof ; 53 ; Vibel ; 897 
 2999 ; 50 центов. Австралия. Новый Южный Уэльс ; 2001 ;  ; Cu-Ni ; VF ; 47 ; vc57 ; 165 
 3000 ; 50 центов. Австралия. Виктория ; 2001 ;  ; Cu-Ni ; VF- ; 59 ; vc57 ; 166 
 2901 ; 1 марка. Германия ; 1896A ;  ; Ag ; AU ; 69 ; 525 ; 1676 
 2902 ; 1 марка. Германия ; 1909A ;  ; Ag ; AU ; 39 ; Василевс ; 532 
 2903 ; 1 марка. Германия ; 1915J ;  ; Ag ; AU ; 43 ; Василевс ; 616 
 2904 ; 1 гротен. Бремен ; 1755 ;  ; Ag ; F+ ; 29 ; Leon17 ; 303 
 2905 ; 1 гротен. Бремен ; 1840 ;  ; Ag ; F-VF ; 22 ; jj ; 239 
 2906 ; 5 лат. Латвия ; 1931 ;  ; Ag ; XF+ ; 32 ; Slava28 ; 744 
 2907 ; 5 лат. Латвия ; 1929 ;  ; Ag ; XF/AU ; 13 ; kirkar ; 918 
 2908 ; 1 доллар. США ; 1882 ;  ; Ag ; XF+ ; 30 ; Сакович ; 1527 
 2909 ; 1 доллар. США ; 1885 ;  ; Ag ; AU ; 26 ; Sky2 ; 1527 
 2910 ; 1 доллар. США ; 1888 ;  ; Ag ; AU ; 38 ; Сакович ; 1833 
 2911 ; 1 доллар. США ; 1891 ;  ; Ag ; XF ; 62 ; Sky2 ; 1622 
 2912 ; 1 доллар. США ; 1896 ;  ; Ag ; AU ; 31 ; iaiaia ; 1593 
 2913 ; 20 марок. ГДР. 150 лет со дня рождения Вильгельма Либкнехта ; 1976 ;  ; Ag ; AU ; 25 ; дед морос ; 1866 
 2914 ; 20 марок. ГДР. 125 лет со дня смерти Эрнста Арндта ; 1985А ;  ; Ag ; AU ; 27 ; DM2713 ; 2739 
 2915 ; 20 марок. ГДР. 75 лет со дня смерти Эрнста Аббе ; 1980 ;  ; Ag ; AU ; 29 ; DM2713 ; 2233 
 2916 ; 20 марок. ГДР. 150 лет со дня смерти фон Штейна ; 1981 ;  ; Ag ; AU ; 23 ; дед морос ; 2130 
 2917 ; 20 марок. ГДР. Бранденбургские ворота ; 1990А ;  ; Ag ; AU ; 56 ; М662 ; 701 
 2918 ; 10 марок. ГДР. 100 лет со дня смерти Рихарда Вагнера ; 1983 ;  ; Ag ; Proof ; 20 ; vicnic ; 1650 
 2919 ; 10 марок. ГДР. 500 лет со дня смерти Гутенберга ; 1968 ;  ; Ag ; AU ; 6 ; wolikaz ; 1032 
 2920 ; 20 марок. ГДР. 100 лет со дня рождения Генриха Манна ; 1971 ;  ; Cu/Ni ; AU ; 39 ; Rober ; 132 
 2921 ; 20 марок. ГДР. 85 лет со дня рождения Эрнста Тельманна ; 1971А ;  ; Cu/Ni ; AU ; 20 ; fokin ; 123 
 2922 ; 20 марок. ГДР. 85 лет со дня рождения Эрнста Тельманна ; 1971А ;  ; Cu/Ni ; AU ; 21 ; Юбер ; 125 
 2923 ; 20 марок. ГДР. Вильгельм Пик ; 1972А ;  ; Cu/Ni ; AU ; 9 ; Vibel ; 113 
 2924 ; 20 марок. ГДР. Вильгельм Пик ; 1972А ;  ; Cu/Ni ; AU ; 13 ; Юбер ; 145 
 2925 ; 20 марок. ГДР. Фридрих Шиллер ; 1972А ;  ; Cu/Ni ; AU ; 23 ; М662 ; 151 
 2926 ; 20 марок. ГДР. Фридрих Шиллер ; 1972А ;  ; Cu/Ni ; AU ; 19 ; vc57 ; 157 
 2927 ; 20 марок. ГДР. Отто Гротеволь ; 1973А ;  ; Cu/Ni ; AU ; 10 ; Vibel ; 137 
 2928 ; 20 марок. ГДР. Бранденбургские ворота ; 1990А ;  ; Cu/Ni ; AU ; 17 ; vol ; 118 
 2929 ; 20 марок. ГДР. Бранденбургские ворота ; 1990А ;  ; Cu/Ni ; AU ; 8 ; alskr ; 107 
 2930 ; 10 марок. ГДР. Бухенвальд ; 1972А ;  ; Cu/Ni ; XF+ ; 13 ; Опятор ; 110 
 2931 ; 10 марок. ГДР. Бухенвальд ; 1972А ;  ; Cu/Ni ; AU ; 4 ; obr73 ; 150 
 2932 ; 10 марок. ГДР. 25 лет ГДР ; 1974А ;  ; Cu/Ni ; AU ; 10 ; Rober ; 113 
 2933 ; 10 марок. ГДР. 25 лет ГДР ; 1974А ;  ; Cu/Ni ; AU ; 9 ; Rober ; 110 
 2934 ; 10 марок. ГДР. Фестиваль молодежи и студентов Берлине ; 1973А ;  ; Cu/Ni ; AU ; 11 ; Vibel ; 101 
 2935 ; 10 марок. ГДР. Фестиваль молодежи и студентов Берлине ; 1973А ;  ; Cu/Ni ; AU ; 11 ; Vibel ; 101 
 2936 ; 10 марок. ГДР. 20 лет Варшавскому договору ; 1975А ;  ; Cu/Ni ; AU ; 3 ; krugerrand ; 153 
 2937 ; 10 марок. ГДР. 20 лет национальной народной армии ; 1976А ;  ; Cu/Ni ; AU ; 32 ; Rober ; 153 
 2938 ; 10 марок. ГДР. 30 лет милиции ; 1983А ;  ; Cu/Ni ; AU ; 25 ; alskr ; 153 
 2939 ; 5 марок. ГДР. 20 лет ГДР ; 1969 ;  ; Ni/Br ; AU ; 4 ; Vibel ; 68 
 2940 ; 5 марок. ГДР. Мейсен ; 1972А ;  ; Cu/Ni ; AU ; 32 ; М662 ; 143 
 2941 ; 5 марок. ГДР. Вильгельм Конрад Рентген ; 1970 ;  ; Cu/Ni ; AU ; 41 ; ZOLTAN333 ; 594 
 2942 ; 5 марок. ГДР. 75 лет со дня смерти Иоганна Брамса ; 1972 ;  ; Cu/Ni ; AU ; 36 ; salim ; 493 
 2943 ; 5 марок. ГДР. 125 лет со дня рождения Отто Лилиенталя ; 1973 ;  ; Cu/Ni ; AU ; 43 ; vol ; 626 
 2944 ; 2 марки. ГДР ; 1975А ;  ; Al ; AU ; 48 ; Vibel ; 101 
 2945 ; 1 марка. ГДР ; 1956А ;  ; Al ; VF-XF ; 16 ; kozerog ; 22 
 2946 ; 1 марка. ГДР ; 1962А ;  ; Al ; XF- ; 29 ; Doca ; 28 
 2947 ; 1 марка. ГДР ; 1972А ;  ; Al ; AU ; 21 ; PaulMS ; 36 
 2948 ; 50 пфеннигов. ГДР ; 1950А ;  ; Al/Br ; XF ; 27 ; Doca ; 69 
 2949 ; 50 пфеннигов. ГДР ; 1971А ;  ; Al ; AU ; 21 ; kozerog ; 21 
 2950 ; 20 пфеннигов. ГДР ; 1984А ;  ; Латунь ; AU/XF- ; 17 ; kozerog ; 16 
 1887 ; Лот монет Банка России (5шт): 10 рублей (Республика Адыгея, Республика Калмыкия, Республика Коми, Кировская обл, Великий Новгород) ; 2009 СПМД ;  ; Би/м ; XF+/AU ; 41 ; shneyder ; 150 
 1888 ; Лот монет Банка России (5шт): 10 рублей (Республика Адыгея, Республика Калмыкия, Республика Коми, Кировская обл, Великий Новгород) ; 2009 СПМД ;  ; Би/м ; XF+/AU ; 35 ; Vibel ; 131 
 1889 ; Лот жетонов Московского метрополитена (17шт) ;  ;  ; Ж/м ; XF/AU ; 31 ; Petch ; 43 
 1890 ; Лот жетонов: 4шт ;  ;  ; Al,Ж/м ; XF-/AU ; 35 ; Petch ; 71 
 2855 ; 50 франков. Франция. М-16,12г ; 1867А ;  ; Au ; XF+ ; 14 ; игмар ; 23362 
 2856 ; 20 франков. Франция. М-6,38г ; 1808А ;  ; Au ; VF ; 16 ; toto ; 9487 
 2857 ; 20 франков. Франция. М-6,44г ; 1910 ;  ; Au ; AU ; 106 ; dyb ; 10200 
 2858 ; 10 франков. Франция. М-3,22г ; 1899А ;  ; Au ; XF/AU ; 35 ; dyb ; 5960 
 2859 ; 4 эскудо. Испания. М-12,07г ; 1794 ;  ; Au ; VF+ ; 63 ; игмар ; 18834 
 2860 ; 10 гульденов. Нидерланды. М-6,7г ; 1876 ;  ; Au ; AU ; 50 ; игмар ; 10202 
 2861 ; 10 крон. Дания. М-4,48г ; 1913 ;  ; Au ; XF/AU ; 22 ; dyb ; 6834 
 2862 ; 10000 драм. Армения. Козерог. М-8,6г ; 2008 ;  ; Au ; Proof ; 83 ; игмар ; 10208 
 2863 ; 100 долларов. Тринидад и Тобаго. М-6,21г. В конверте, упаковка ; 1976 ;  ; Au ; Proof ; 31 ; игмар ; 7460 
 2864 ; 100 долларов. Канада. Гренландский кит. М-13,33г. В коробке (книжка) ; 1988 ;  ; Au ; Proof ; 50 ; al69 ; 14790 
 2865 ; 1 марка. Финляндия. Последняя марка. В подарочной коробке, с сертификатом. М-8,60гр ; 2001 ;  ; Au ; Proof ; 122 ; dsp ; 12861 
 2866 ; Талер. Юлих-Берг ; 1771 ;  ; Ag ; VF ; 159 ; kazak-don ; 9973 
 2867 ; Талер. Пруссия. В честь победы над Францией ; 1871A ;  ; Ag ; VF+ ; 94 ; dbnfvby ; 1530 
 2868 ; 1/24 талера. Германия, Ганновер, Эрнст Август (1837-1851) ; 1845В ;  ; Ag ; F-VF ; 21 ; jj ; 236 
 2869 ; 5 марок. Пруссия ; 1876C ;  ; Ag ; F+ ; 75 ; fillin ; 799 
 2870 ; 5 марок. Вюртемберг ; 1913F ;  ; Ag ; VF+/XF- ; 48 ; GLLS ; 1504 
 2871 ; 3 марки. Гамбург ; 1909J ;  ; Ag ; VF-XF ; 69 ; trifons ; 1224 
 2872 ; 3 марки. Пруссия. 100 лет разгрома Наполеона ; 1913 ;  ; Ag ; XF- ; 43 ; ну очень недорого ; 950 
 2873 ; 3 марки. Вюртемберг ; 1914F ;  ; Ag ; AU/XF ; 80 ; trifons ; 1249 
 2874 ; 2 марки. Пруссия. 200 лет королевству ; 1901 ;  ; Ag ; AU/Unc ; 46 ; serg2010 ; 1689 
 2875 ; 2 марки. Пруссия ; 1902А ;  ; Ag ; VF- ; 37 ; FEDOTOV1920 ; 705 
 2876 ; 2 марки. Баден. На золотую свадьбу ; 1906 ;  ; Ag ; AU ; 28 ; trifons ; 2393 
 2877 ; 2 марки. Пруссия. 100 лет разгрома Наполеона ; 1913 ;  ; Ag ; VF-XF ; 63 ; Habar ; 944 
 2878 ; 2 марки. Веймар ; 1926А ;  ; Ag ; VF ; 32 ; elltor ; 1143 
 2879 ; 2 марки. Германия. 450 лет со дня рождения Мартина Лютера ; 1933А ;  ; Ag ; VF-XF ; 49 ; }|{ивотное ; 1353 
 2880 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF-XF ; 27 ; Vibel ; 221 
 2881 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF-XF ; 27 ; валери ; 225 
 2882 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF-XF ; 23 ; валери ; 225 
 2883 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937A ;  ; Ag ; VF-XF ; 32 ; Юбер ; 241 
 2884 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937D ;  ; Ag ; VF-XF ; 27 ; Юбер ; 225 
 2885 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937E ;  ; Ag ; VF-XF ; 27 ; twister174 ; 235 
 2886 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937F ;  ; Ag ; VF+ ; 28 ; twister174 ; 234 
 2887 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938A ;  ; Ag ; VF-XF ; 26 ; валери ; 224 
 2888 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938A ;  ; Ag ; VF-XF ; 21 ; валери ; 225 
 2889 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938B ;  ; Ag ; XF+ ; 40 ; Mart_11 ; 229 
 2890 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938B ;  ; Ag ; VF-XF ; 20 ; валери ; 225 
 2891 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938D ;  ; Ag ; VF+ ; 19 ; №18 ; 212 
 2892 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938E ;  ; Ag ; VF-XF ; 17 ; валери ; 225 
 2893 ; 2 марки. Германия. Пауль фон Гинденбург ; 1938F ;  ; Ag ; VF-XF ; 21 ; валери ; 225 
 2894 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF ; 32 ; Mart_11 ; 225 
 2895 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; XF- ; 27 ; валери ; 225 
 2896 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; VF-XF ; 26 ; twister174 ; 235 
 2897 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; VF-XF ; 15 ; №18 ; 209 
 2898 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939A ;  ; Ag ; VF-XF ; 45 ; Юбер ; 225 
 2899 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939D ;  ; Ag ; VF-XF ; 13 ; №18 ; 209 
 2900 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939F ;  ; Ag ; VF-XF ; 15 ; валери ; 217 
 1837 ; Лот монет СССР: 15 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF/VF-XF ; 10 ; foxraptor ; 10 
 1838 ; Лот монет СССР: 15 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF-/XF- ; 4 ; Petch ; 5 
 1839 ; Лот монет СССР: 15 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF-/VF+ ; 2 ; Petch ; 3 
 1840 ; Лот монет СССР: 15 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF-/VF+ ; 2 ; Petch ; 3 
 1841 ; Лот монет СССР: 10 коп (15шт) ; 1961-1986 ;  ; Cu-Ni ; VF-/VF-XF ; 7 ; Petch ; 6 
 1842 ; Лот монет СССР: 10 коп (15шт) ; 1961-1990 ;  ; Cu-Ni ; VF-/XF- ; 2 ; Petch ; 3 
 1843 ; Лот монет СССР: 10 коп (15шт) ; 1961-1989 ;  ; Cu-Ni ; VF-/VF+ ; 2 ; Petch ; 3 
 1844 ; Лот монет СССР: 10 коп (15шт) ; 1961-1989 ;  ; Cu-Ni ; VF-/XF- ; 2 ; Petch ; 3 
 1845 ; Лот монет СССР: 10 коп (15шт) ; 1961-1988 ;  ; Cu-Ni ; VF-/VF-XF ; 6 ; кабачок ; 7 
 1846 ; Лот монет СССР: 1 коп (27шт) ; 1949-1990 ;  ; Cu-Zn,Br ; VF-/XF ; 18 ; Ybrjkfif ; 101 
 1847 ; Лот монет СССР и Банка России: 100,10 рублей (2шт) ; 1991,1993 ;  ; Cu-Ni,Би/м ; AU ; 12 ; alex995 ; 17 
 1848 ; Лот монет СССР (10шт): 100р ; 1993 ;  ; Cu/Ni ; XF/AU ; 44 ; Serg7921 ; 51 
 1849 ; Лот монет Банка России: 100,50 рублей (2шт1) ; 1993 ;  ; Cu-Zn,Cu-NI ; AU ; 14 ; topzol ; 31 
 1850 ; Лот монет Банка России: 100,50,20,10,5,1 руб (6шт) ; 1992 ;  ; Би/м,Cu-Ni,Fe/B ; AU ; 29 ; topzol ; 72 
 1851 ; Лот монет Банка России и СССР: 100,50,20,10,5,1 руб, 50,10,5,2,1 коп (30шт) ; 1961-1993 ;  ; Cu-Ni,Cu-Zn,Би/ ; F+/XF+ ; 8 ; сортам70 ; 67 
 1852 ; Лот монет Банка России: 100,50,20,10,5,1 руб (6шт) ; 1992 ;  ; Би/м,Cu-Ni,Fe/B ; AU ; 7 ; Моряк-собиратель ; 51 
 1853 ; Лот монет СССР (12шт): 50 р ; 1992 ;  ; Би/м ; XF/AU ; 23 ; He-111 ; 23 
 1854 ; Лот монет Банка России (25шт): 10р,5р,1р,50к10к ; 1991 ;  ; Би/м,Cu/Ni,Fe/B ; VF-XF/AU ; 42 ; imi ; 48 
 1855 ; Набор монет+ 10р 55 лет победы в ВОВ (8шт) ; 2000 ; Города-герои. (7 монет по 2 руб) ; Би/м,Cu/Ni ; XF/AU ; 42 ; yuri.gruzdev ; 211 
 1856 ; Лот монет Банка России (7шт): 2 рубля. Города-герои ; 2000 ;  ; Cu-Ni ; XF-/XF ; 32 ; Sergant ; 143 
 1857 ; Лот монет Банка России (города-герои  и 55 лет победы): 2,10 рублей (8шт) ; 2000 ;  ; Би/м,Cu-Ni ; XF-/XF ; 19 ; Smit ; 134 
 1858 ; Лот монет Банка России (6шт): 2р,1р+2р. Гагарин ; 1999,2001 ;  ; Cu-Ni ; XF-/XF ; 2 ; imi ; 62 
 1859 ; Лот монет Банка России (Пушкин): 1 рубль (3шт) ; 1999ММД ;  ; Cu-Ni ; AU ; 41 ; Geoid ; 451 
 1860 ; Лот монет Банка России (Пушкин, 10 лет СНГ, Гагарин): 2,1 руб (3шт) ; 1999,2001 ;  ; Cu-Ni ; XF/XF+ ; 20 ; grisha2401 ; 124 
 1861 ; Лот монет Банка России (14шт): 2р,1р+2р. Гагарин ; 1999,2001 ;  ; Cu-Ni ; XF-/XF+ ; 3 ; Vinn67 ; 74 
 1862 ; Лот монет Банка России (7шт): 10 рублей. Министерства ; 2002 ;  ; Би/м ; AU ; 29 ; NSN ; 357 
 1863 ; Лот монет Банка России (Министерства): 10 рублей (7шт) ; 2002 ;  ; Би/м ; XF-/XF ; 29 ; NSN ; 327 
 1864 ; Лот монет Банка России (3шт): 10 рублей (Соликамск, Елец, Белгород) ; 2011 ;  ; Би/м, латунь ; AU ; 30 ; Skif151 ; 1000 
 1865 ; Лот монет Банка России (Древние города и РФ): 10 рублей (7шт) ; 2002-2009 ;  ; Би/м ; XF-/XF+ ; 44 ; jimmysu ; 206 
 1866 ; Лот монет Банка России (2шт): 10 рублей. 60 лет победы ; 2005СПМД,ММД ;  ; Би/м ; XF/XF+ ; 1 ; Vinn67 ; 22 
 1867 ; Лот монет Банка России: 10 рублей ( Чеченская Республика, Ямало-Ненецкий АО, Соликамск, Елец) 4шт ; 2010-2011СПМД ;  ; Би/м ; AU ; 54 ; sergey8 ; 2601 
 1868 ; Лот монет Банка России: 10 рублей ( Чеченская Республика, Ямало-Ненецкий АО) 2шт ; 2010СПМД ;  ; Би/м ; AU ; 77 ; alz08 ; 2805 
 1869 ; Лот монет Банка России: 10 рублей ( Чеченская Республика, Ненецкий АО, Перепись населния) 3шт ; 2010СПМД ;  ; Би/м ; AU ; 87 ; alex1974 ; 2109 
 1870 ; Лот монет Банка России: 10 рублей ( Казань, Гдов, Дмитров) 3шт ; 2004,2005,2007СПМД ;  ; Би/м ; XF+/AU ; 29 ; jimmysu ; 104 
 1871 ; Лот монет Банка России: 10 рублей (Белгород, Соликамск, Елец) 3шт ; 2011СПМД ;  ; Би/м,Латунь ; AU ; 56 ; irusya ; 867 
 1872 ; Лот монет Банка России: 10 рублей (Белгород, Соликамск, Елец) 3шт ; 2011СПМД ;  ; Би/м,Латунь ; AU ; 117 ; маркел ; 960 
 1873 ; Лот монет Банка России: 10 рублей (Белгород, Соликамск, Елец) 3шт ; 2011СПМД ;  ; Би/м,Латунь ; AU ; 84 ; Питер ; 1019 
 1874 ; Лот монет Банка России (4шт): 10 рублей (Калуга, Приморский край, Республика Хакасия, Республика Коми) ; 2006, 2007 2009 ;  ; Би/м ; AU ; 14 ; hemiechinus ; 122 
 1875 ; Лот монет Банка России (3шт): 10 рублей. Брянск, Юрьевец, Перепись населения ; 2010 ;  ; Би/м ; AU ; 21 ; keha74 ; 101 
 1876 ; Лот монет Банка России (Гагарин, Читинская обл, Республика Коми, 65 лет победы): 10,2 рубля (4шт) ; 2001-2010 ;  ; Би/м,Cu-Ni,St/Л ; XF-/AU ; 40 ; hemiechinus ; 122 
 1877 ; Лот монет Банка России (25шт): 10 рублей (Ненецкий АО, Еврейская АО, Респ-ки: Калмыкия, Хакасия, Адыгея, Кабардино-Балкарская, Удмуртская, Татарстан, Области: Архангельская, Орловская, Кировская, Ростовская, Сахалинская, Липецкая, Брянск, Юрьевец, Приозе) ; 2001-2010 ;  ; Би/м ; XF/AU ; 15 ; Maks777 ; 765 
 1878 ; Лот монет Банка России "Древние города"(2шт): 10 рублей (Юрьевец, Ненецкий АО) ; 2010 СПМД ;  ; Би/м ; AU ; 45 ; is54 ; 113 
