 4389 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 1444 ; 1 рубль ; 2002 ; ММД Вооруженные силы РФ ; Ag ; Proof ; 40 ; vip_Alex777 ; 4758 
 1445 ; 1 рубль ; 2002 ; ММД Министерство экономического развития ; Ag ; Proof ; 35 ; lelic ; 1746 
 1446 ; 1 рубль ; 2002 ; ММД Министерство юстиции ; Ag ; Proof ; 46 ; vip_Alex777 ; 3602 
 1447 ; 1 рубль ; 2002 ; ММД Министерство образования ; Ag ; Proof ; 37 ; vip_Alex777 ; 1561 
 1448 ; 1 рубль ; 2002 ; ММД Министерство финансов ; Ag ; Proof ; 44 ; Vasilich63 ; 1530 
 1449 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. "Илья Муромец" ; Ag ; Proof ; 59 ; свой ; 1665 
 1450 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. Эмблема ; Ag ; Proof ; 28 ; Artemon ; 1025 
 1451 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. Реактивный самолет ; Ag ; Proof ; 63 ; свой ; 1734 
 1452 ; Рубль. Полуточка ; 1921 ; (АГ) ; Ag ; AU ; 70 ; GERMES8 ; 4150 
 1453 ; Рубль. Полуточка ; 1921 ; (АГ) ; Ag ; AU ; 50 ; ВАЛЕР ; 3661 
 1454 ; Рубль ; 1921 ; (АГ) ; Ag ; AU ; 62 ; shneyder ; 2652 
 1455 ; Рубль. Полуточка ; 1922 ; (ПЛ) ; Ag ; F-VF ; 43 ; USS ; 8217 
 1456 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 36 ; юдис ; 1595 
 1457 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 61 ; Mart_11 ; 1532 
 1458 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 53 ; ssstri ; 1226 
 1459 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 29 ; ВАЛЕР ; 1501 
 1460 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 40 ; serg2010 ; 1157 
 1461 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 44 ; iMerchant ; 1142 
 1462 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 24 ; фёкла ; 914 
 1463 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF ; 28 ; десн67 ; 500 
 1464 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF+ ; 49 ; serg2010 ; 422 
 1465 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF ; 46 ; 4747 ; 367 
 1466 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF/AU ; 81 ; юдис ; 487 
 1467 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF+ ; 32 ; юдис ; 438 
 1468 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF+ ; 37 ; юдис ; 435 
 1469 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 13 ; кабачок ; 379 
 1470 ; 50 копеек ; 1922 ; (АГ) ; Ag ; XF ; 40 ; grisha2401 ; 550 
 1471 ; 50 копеек ; 1922 ; (АГ) ; Ag ; XF- ; 34 ; BST ; 519 
 1472 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; AU ; 42 ; s451 ; 724 
 1473 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; AU ; 17 ; Basilio ; 355 
 1474 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF/AU ; 31 ; serg2010 ; 332 
 1475 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 26 ; serg2010 ; 285 
 1476 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF- ; 14 ; jimmysu ; 272 
 1477 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF ; 19 ; SOS ; 278 
 1478 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 17 ; SOS ; 272 
 1479 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 31 ; SOS ; 273 
 1480 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; F+ ; 20 ; SOS ; 230 
 1481 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; AU ; 29 ; ВАЛЕР ; 523 
 1482 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 33 ; serg2010 ; 323 
 1483 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 32 ; serg2010 ; 333 
 1484 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 30 ; юдис ; 306 
 1485 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 23 ; Буратино ; 302 
 1486 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF- ; 25 ; iMerchant ; 237 
 790 ; Знак. Гвардия СССР ;  ;  ; Ж/м,эмаль ; VF+ ; 56 ; dimon46 ; 457 
 791 ; Жетон. Российская палата предпринимателей. Упаковка ;  ;  ; Ж/м ; AU ; 9 ; Rober ; 63 
 792 ; Знак. Общественный контролер за техническим состоянием автомобилей РСФСР № 20185. С удостоверением к значку №5588 ; ЛМД ;  ; Ж/м,эмаль ; XF+ ; 56 ; 462 ; 1527 
 793 ; Медаль (эксклюзивная коллекционная монета). Санкт-Петербург. Россия. В буклете. D-39мм ;  ;  ; Ж/м ; AU ; 44 ; fajyz ; 220 
 794 ; Медаль (эксклюзивная коллекционная монета). Петергоф. Россия. В буклете. D-39мм ;  ;  ; Ж/м ; AU ; 30 ; AIK60 ; 292 
 795 ; Медаль (эксклюзивная коллекционная монета). Кронштадт. Россия. В буклете. D-39мм ;  ;  ; Ж/м ; AU ; 30 ; fajyz ; 240 
 796 ; Лот значков "ДОСААФ СССР "За активную работу"": 2шт. Размеры: 57 на 100мм и 20 на 35мм ;  ;  ; Al ; VF-/VF ; 59 ; 542 ; 232 
 797 ; Лот знаков (6шт): 50 лет ВЛКСМ ;  ;  ; Al ; VF/VF-XF ; 36 ; СВл ; 149 
 798 ; Лот значков (За активную работу в профгруппе и за активную работу по охране общ порядка): 2шт ;  ;  ; Al ; XF/AU ; 19 ; semenb ; 57 
 799 ; Лот значков (Специалист-мастер, специалист ИАС): 2шт ;  ;  ; Ж/м, Al ; AU/XF ; 13 ; trifons ; 50 
 800 ; Лот значков (КСФ): 3шт ;  ;  ; Al ; VF+/XF ; 8 ; RAPAN ; 207 
 801 ; Лот футбольных знаков (3шт): Шинник, динамо ;  ;  ; Al ; VF+/XF ; 10 ; валери ; 40 
 802 ; Лот значков (Специалист-мастер, специалист ИАС): 3шт ;  ;  ; Ж/м, Al ; AU/XF ; 7 ; Добрый молодец ; 33 
 803 ; Лот знаков (4шт): "Водник" ;  ;  ; Al ; XF-/XF ; 3 ; kask ; 34 
 804 ; Лот знаков (2шт): 100 лет ЛКИ-ГМУ, ромб об окончании ЛКИ ; ЛМД,СПМД ;  ; Al ; XF/AU ; 65 ; kask ; 960 
 805 ; Лот знаков (4шт): Чемпион СССР по футболу ;  ;  ; Al ; XF/XF+ ; 23 ; Добрый молодец ; 75 
 806 ; Лот знаков (3шт): ЛФЭИ им. Н.А. Вознесенского ;  ;  ; Al,Ж/м ; XF-/XF ; 3 ; kask ; 34 
 807 ; Лот значков (Специалист-мастер, специалист ИАС): 2шт ;  ;  ; Ж/м, эмаль,Al ; VF/VF+ ; 22 ; Добрый молодец ; 23 
 808 ; Лот спортивных знаков (5шт): Спартак ;  ;  ; Al ; VF+/VF-XF ; 7 ; dimon46 ; 118 
 809 ; Лот морских знаков (2шт): Крейсер "Киров", крейсер "Варяг" ;  ;  ; Al ; VF+/VF ; 9 ; kask ; 62 
 810 ; Лот значков (Специалист-мастер, специалист ИАС): 3шт ;  ;  ; Ж/м, эмаль,Al ; VF/VF+ ; 23 ; Добрый молодец ; 24 
 811 ; Лот значков (республиканские соревнования): 2шт ;  ;  ; Al ; VF/VF+ ; 54 ; 7752157 ; 57 
 812 ; Лот морских знаков (2шт): крейсер"Киров", крейсер "Аврора" ;  ;  ; Al ; VF+/XF ; 14 ; RAPAN ; 152 
 813 ; Лот значков (гербалайф): 4шт ;  ;  ; Ж/м,эмаль ; XF/XF+ ; 11 ; allur65 ; 19 
 814 ; Лот знаков (5шт): автомотолюбитель, водитель автомобиля ;  ;  ; Al ; XF/AU ; 36 ; 462 ; 209 
 815 ; Лот знаков (2шт): Североморск ;  ;  ; Al ; XF/XF+ ; 25 ; RAPAN ; 175 
 816 ; Лот морских знаков (2шт): Эсминец "Сообразительный", 25 лет ;  ;  ; Al ; VF/VF+ ; 12 ; RAPAN ; 152 
 817 ; Лот морских знаков (2шт): Корабль "Гремящий", Противолодочный крейсер ;  ;  ; Al ; VF/VF+ ; 23 ; RAPAN ; 203 
 818 ; Лот знаков (3шт): Степан Разин, Общество борьбы за трезвость, Курить-здоровью вредить ;  ;  ; Al, пластмасса ; VF+/XF ; 25 ; SANGOLD1 ; 102 
 819 ; Лот значков (Автомобили, мотоциклы, лыжи): 19шт ;  ;  ; Al ; VF-/VF+ ; 41 ; Недорого ; 259 
 1417 ; 50 рублей. М-7,78г ; 2008 ; ММД 450 лет вхождения Удмуртии в состав России ; Au ; Proof ; 59 ; игмар ; 13904 
 1418 ; 25 рублей ; 2006 ; СПМД Богороднично-Успенский монастырь ; Ag ; Proof ; 51 ; ulf ; 7535 
 1419 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 64 ; hemiechinus ; 1249 
 1420 ; 3 рубля ; 1990 ; ЛМД Встреча в верхах в интересах детей ; Ag ; Proof ; 11 ; свой ; 2017 
 1421 ; 3 рубля ; 1990 ; ММД Флот Петра Великого ; Ag ; Proof ; 13 ; свой ; 2100 
 1422 ; 3 рубля. В коробке ; 1990 ; ЛМД Петропавловская крепость ; Ag ; Proof ; 38 ; NSN ; 1848 
 1423 ; 3 рубля ; 1991 ; ММД Триумфальная арка ; Ag ; Proof ; 10 ; свой ; 1616 
 1424 ; 3 рубля ; 1991 ; ЛМД Форт Росс ; Ag ; Proof ; 27 ; свой ; 2335 
 1425 ; 3 рубля ; 1996 ; ЛМД Тобольский Кремль ; Ag ; Proof ; 17 ; NSN ; 1821 
 1426 ; 3 рубля ; 1999 ; СПМД Юрьев монаст.в Новгороде 19 в. ; Ag ; Proof ; 82 ; NSN ; 4000 
 1427 ; 3 рубля ; 1999 ; ММД Дворец усадьба в Кусково, 18 в. ; Ag ; Proof ; 64 ; NSN ; 1779 
 1428 ; 3 рубля ; 2000 ; ММД Нижегородский Кремль ; Ag ; Proof ; 27 ; astronom ; 6106 
 1429 ; 3 рубля ; 2003 ; СПМД Камчатские экспедиции ; Ag ; Proof ; 16 ; NSN ; 1506 
 1430 ; 3 рубля ; 2004 ; ММД Историческая серия. Феофан Грек ; Ag ; Proof ; 45 ; astronom ; 4432 
 1431 ; 3 рубля ; 2004 ; ММД Богоявленский собор ; Ag ; Proof ; 41 ; vliv-88 ; 2436 
 1432 ; 3 рубля ; 2004 ; ММД Томск ; Ag ; Proof ; 65 ; Сапёр ; 3060 
 1433 ; 3 рубля ; 2004 ; ММД "Сохраним наш мир". Северный олень ; Ag ; Proof ; 23 ; 439 ; 1701 
 1434 ; 3 рубля ; 2005 ; ММД МГУ ; Ag ; Proof ; 19 ; NSN ; 1695 
 1435 ; 3 рубля ; 2009 ; 50 лет начала исследований Луны ; Ag ; Proof ; 69 ; деньга ; 3437 
 1436 ; 2 рубля ; 2005 ; СПМД 200 лет со дня рождения П.К.Клодта ; Ag ; Proof ; 53 ; Artemon ; 1651 
 740 ; Знак 150 лет со дня рождения Миколы Аркаса ;  ;  ; Ж/м ; XF+ ; 15 ; allur65 ; 16 
 741 ; Знак ЦК ВЛКСМ Молодому передовику производства ; ЛМД ;  ; Ж/м ; XF ; 42 ; evseechevvv ; 159 
 742 ; Знак Зак погранокруг 50 лет ;  ;  ; Ж/м ; VF-XF ; 39 ; Citi ; 213 
 743 ; Знак Отличник Миннефтихимпрома ; ММД ;  ; Ж/м ; XF+ ; 36 ; ААФ ; 156 
 744 ; Знак МГМИ ВДНХ СССР ;  ;  ; Б/м,эмаль ; VF+ ; 58 ; murew ; 271 
 745 ; Знак Военная комендатура Москва ;  ;  ; Б/м ; XF ; 26 ; marson2010 ; 84 
 746 ; Знак 80 лет ГРУ ;  ;  ; Б/м ; XF+ ; 31 ; Slava O ; 236 
 747 ; Знак Казачество ;  ;  ; Ж/м ; F-VF ; 63 ; Добрый молодец ; 113 
 748 ; Знак 125 лет заводу "Красный пролетарий" ; ММД ;  ; Al ; AU ; 28 ; DM2713 ; 90 
 749 ; Знак Почетный мастер ; ММД ;  ; Б/м ; VF-XF ; 51 ; alex09 ; 334 
 750 ; Знак 25 лет ХСЗ ;  ;  ; Б/м ; VF+ ; 22 ; Citi ; 80 
 751 ; Знак Отличный пожарник Украинской ССР ;  ;  ; Ж/м,эмаль ; VF+ ; 41 ; 542 ; 306 
 752 ; Знак Стоматологическая ассоциация России. Отличник стоматологии  3 ст ;  ;  ; Ж/м ; XF ; 53 ; murew ; 215 
 753 ; Знак Атомный ледокол "Ленин" ;  ;  ; Ж/м,эмаль ; VF ; 59 ; RAPAN ; 99 
 754 ; Знак ЦАМО РФ 50 лет ;  ;  ; Ж/м ; XF ; 5 ; SadKo ; 35 
 755 ; Знак. Лауреат премии. М.Волковой и Л.Ананьевой ;  ;  ; Al ; AU ; 22 ; RAPAN ; 30 
 756 ; Знак ТСХА Тимирязевская с/х академия ; ММД ;  ; Ж/м,эмаль ; VF+ ; 27 ; 542 ; 930 
 757 ; Знак 70 лет службе участковых инспекторов милиции ;  ;  ; Al ; XF+ ; 26 ; ANDREYMAG ; 58 
 758 ; Знак РАУ (артиллерийское училище) ;  ;  ; Al ; XF+ ; 43 ; flyfisher74 ; 79 
 759 ; Знак. Почетный работник промышленности средств связи ; ММД ;  ; Ж/м ; AU ; 96 ; Petch ; 193 
 760 ; Знак ВСХВ ? ; ММД ;  ; Ж/м,эмаль ; VF+ ; 38 ; semenb ; 126 
 761 ; Знак ДСО "Шахтер" ;  ;  ; Ж/м,эмаль ; VF- ; 15 ; RAPAN ; 361 
 762 ; Знак 30 тысячник подмосковья ;  ;  ; Ж/м,эмаль ; XF+ ; 19 ; UVVR ; 92 
 763 ; Знак Отличник газовой промышленности ;  ;  ; Al ; XF ; 51 ; 542 ; 105 
 764 ; Знак. За безаварийное УВД 10 лет ;  ;  ; Ж/м ; F-VF ; 6 ; Petch ; 105 
 765 ; Знак 50 лет ВЛКСМ ; ММД ;  ; Ж/м ; XF+ ; 39 ; UVVR ; 193 
 766 ; Знак Чемпионат мира Москва 1975 ;  ;  ; Ж/м ; VF ; 4 ; vic2 ; 50 
 767 ; Знак ДСО "Динамо" 50 лет. УРСР ;  ;  ; Ж/м,эмаль ; F-VF ; 31 ; qwe1000 ; 48 
 768 ; Знак. Москва ; 1959 ;  ; Ж/м,эмаль ; VF- ; 6 ; fillin ; 37 
 769 ; Знак. Ульяновск ;  ;  ; Ж/м,эмаль ; VF- ; 9 ; 7752157 ; 71 
 770 ; Знак. Динамо. Рига ;  ;  ; Ж/м,эмаль ; F-VF ; 7 ; fillin ; 8 
 771 ; Знак. Участнику уборки урожая на целине ; 1957ММД ;  ; Ж/м,эмаль ; XF- ; 36 ; Юджин ; 104 
 772 ; Знак Трудовые резервы. Спартакиада УМСХ ;  ;  ; Ж/м,эмаль ; VF+ ; 31 ; 7752157 ; 194 
 773 ; Знак 2 место. Киргизская ССР ;  ;  ; Ж/м,эмаль ; XF- ; 40 ; 7752157 ; 221 
 774 ; Знак. Матч реванш на звание чемпиона мира Каспаров Карпов ; 1986 ;  ; Ж/м,эмаль ; F-VF ; 4 ; vic2 ; 50 
 775 ; Знак. Ту-104 ;  ;  ; Ж/м ; VF+ ; 14 ; semenb ; 44 
 776 ; Музыкальный знак ;  ;  ; Ж/м ; VF ; 48 ; Эквитес ; 1071 
 777 ; Знак. Миру-мир! ; ММД ;  ; Ж/м, эмаль ; VF-XF ; 39 ; semenb ; 104 
 778 ; Знак. 7-ой Фестиваль молодежи 1959г ;  ;  ; Ж/м ; XF ; 7 ; alek99 ; 37 
 779 ; Знак . 7. VII. 1955г. Польша ;  ;  ; Б/м, эмаль ; VF-XF ; 25 ; allur65 ; 108 
 780 ; Знак ВАТТ ;  ;  ; Б/м,эмаль ; XF- ; 71 ; semenb ; 1134 
 781 ; Знак. Ударник сталинского призыва №37615 ;  ;  ; Ж/м,эмаль ; VF-XF ; 64 ; Murat_a ; 2540 
 782 ; Знак. Почетному железнодорожнику №442236 ;  ;  ; Ж/м,эмаль ; VF+ ; 69 ; Murat_a ; 3121 
 783 ; Знак. Чемпионат Европы по самбо. Тренер ;  ;  ; Ж/м,эмаль ; VF-XF ; 43 ; qwe1000 ; 318 
 784 ; Знак ЛМИ ;  ;  ; Ж/м,эмаль ; VF-XF ; 69 ; DM2713 ; 2782 
 785 ; Знак. Спартакиада школьников 2 место ; 1959 ;  ; Ж/м,эмаль ; VF+ ; 51 ; ААФ ; 156 
 786 ; Знак Ветеран спорта СССР ;  ;  ; Ж/м ; VF-XF ; 17 ; semenb ; 192 
 787 ; Знак. Парусник ;  ;  ; Ж/м ; VF-XF ; 14 ; Citi ; 31 
 788 ; Знак. Депутат городского совета ;  ;  ; Al ; XF+ ; 29 ; Al0851 ; 51 
 789 ; Знак Латвийская ССР ;  ;  ; Ж/м,эмаль ; XF- ; 22 ; alex09 ; 373 
 690 ; Знак Чемпион республики 1960-1961 ;  ;  ; Ж/м,эмаль ; XF- ; 53 ; vic2 ; 257 
 691 ; Знак Мастер спорта СССР №30298 ;  ;  ; Ж/м,эмаль ; VF ; 46 ; murew ; 1076 
 692 ; Знак ВСХВ ;  ;  ; Ж/м,эмаль ; XF ; 45 ; He-111 ; 104 
 693 ; Знак ; ММД ;  ; Ж/м,эмаль ; VF+ ; 27 ; SadKo ; 126 
 694 ; Знак ДОСААФ СССР. Водитель мотоцикла ; ММД ;  ; Ж/м,эмаль ; XF ; 126 ; 7752157 ; 411 
 695 ; Знак ДОСААФ СССР. За активную работу ;  ;  ; Ж/м,эмаль ; AU ; 27 ; He-111 ; 357 
 696 ; Знак Ленинград. Первенство СССР ; 1960 ;  ; Ж/м,эмаль ; XF ; 50 ; vic2 ; 407 
 697 ; Знак Ленинград. Метро ; 1955 ;  ; Ж/м,эмаль ; AU ; 54 ; RAPAN ; 300 
 698 ; Знак ВЛКСМ ;  ;  ; Ж/м,эмаль ; VF ; 48 ; semenb ; 105 
 699 ; Знак Ленинград ;  ;  ; Ж/м,эмаль ; XF ; 14 ; ну очень недорого ; 61 
 700 ; Знак Спартакида 1960-1961 ;  ;  ; Ж/м,эмаль ; XF- ; 23 ; Lasto4kaSPB ; 87 
 701 ; Знак ДСО "Локомотив" ;  ;  ; Б/м,эмаль ; VF- ; 74 ; qwe1000 ; 465 
 702 ; Знак Ленинградский автомотоклуб ДОСААФ СССР ;  ;  ; Ж/м,эмаль ; VF ; 83 ; Citi ; 672 
 703 ; Знак Коллегия судей по спорту ; ММД ;  ; Ж/м,эмаль ; XF- ; 27 ; mirumir ; 159 
 704 ; Знак ТТУЛ ;  ;  ; Ж/м,эмаль ; VF ; 77 ; blackhunter ; 2361 
 705 ; ЗнаК ДОССАФ СССР ;  ;  ; Ж/м,эмаль ; VF ; 32 ; SadKo ; 107 
 706 ; Знак ДСО "Спартак" 1 место ;  ;  ; Ж/м,эмаль ; VF- ; 128 ; Citi ; 939 
 707 ; Знак ГТО 2 ступени ;  ;  ; Ж/м,эмаль ; F-VF ; 3 ; fillin ; 204 
 708 ; Знак. Международный геофизический год 1957-1958 ; ММД ;  ; Б/м,эмаль ; F-VF ; 89 ; Citi ; 175 
 709 ; Знак VI всемирный фестиваль молодежи и студентов. Москва ; 1957ЛМД ;  ; Ж/м,эмаль ; VF ; 67 ; UVVR ; 104 
 710 ; Знак Спуск атомного ледокола. Ленинград 5.12.1957 ;  ;  ; Ж/м,эмаль ; VF ; 42 ; Slava O ; 557 
 711 ; Знак Флаг ;  ;  ; Ж/м,эмаль ; VF- ; 152 ; Citi ; 788 
 712 ; Знак "Т" ;  ;  ; Ж/м,эмаль ; F+ ; 72 ; vicder ; 496 
 713 ; Знак Москвич сервис ;  ;  ; Ж/м ; VF ; 29 ; egorkras ; 67 
 714 ; Знак 10 лет. Управление строительства кольской АЭС ; 1974 ;  ; Ж/м ; VF ; 8 ; Petch ; 36 
 715 ; Знак. Ралли "Русская зима" ;  ;  ; Ж/м ; VF+ ; 23 ; vic2 ; 107 
 716 ; Зажим "всегда готов" ;  ;  ; Б/м ; F-VF ; 54 ; dpb ; 1232 
 717 ; Знак. Олимпиада 80. Москва ;  ;  ; Ж/м ; XF ; 18 ; vic2 ; 81 
 718 ; Знак "Автомобиль" 1 место ;  ;  ; Ж/м,покр,эмаль ; F+ ; 196 ; ну очень недорого ; 1301 
 719 ; Знак. Отличник железнодорожных войск (накладной) ; 1991ЛМД ;  ; Ж/м ; XF- ; 42 ; NSN ; 209 
 720 ; "Серебряная" медаль Лауреат ВДНХ ; ММД ;  ; Б/м ; AU ; 44 ; evgen 797 ; 102 
 721 ; Знак. МК ВЛКСМ "Пловец". Мособлспортсовет ;  ;  ; Ж/м,эмаль ; VF ; 33 ; vic2 ; 261 
 722 ; Знак. Спартакиада ВЦСПС (без винта и гайки) ; 1932 ;  ; Ж/м,эмаль ; F+ ; 37 ; alex09 ; 533 
 723 ; Знак. Почетный энергостроитель Латвийская ССР ;  ;  ; Б/м,эмаль ; VF+ ; 50 ; 542 ; 119 
 724 ; Знак ВЛКСМ Молодому передовику животноводства ; ММД ;  ; Б/м,ж/м ; XF ; 83 ; 7752157 ; 473 
 725 ; Знак. X съезд профсоюза рабочих судостроительной промышленности ;  ;  ; Al ; AU ; 42 ; RAPAN ; 87 
 726 ; Медаль "За строительство магистрального газопровода СЭВ" ; ЛМД ;  ; Ж/м ; XF+ ; 29 ; ААФ ; 231 
 727 ; Знак ДССО "Урожай" 2 место АССР ;  ;  ; Ж/м,эмаль ; XF- ; 56 ; vic2 ; 420 
 728 ; Знак Оренбургское ВВАКУЛ 70 лет ; 1991 ;  ; Б/м ; VF+ ; 84 ; kola1961 ; 355 
 729 ; Знак. Выставка достижений народного хозяйства ;  ;  ; Ж/м ; XF ; 13 ; marson2010 ; 80 
 730 ; Знак. Отличник военного строительства ;  ;  ; Ж/м,эмаль ; VF ; 31 ; raise ; 55 
 731 ; Знак. За активную работу в органах народного контроля СССР ; ЛМД ;  ; Б/м,эмаль ; VF+ ; 90 ; NSN ; 299 
 732 ; Знак Кавалер РММ ;  ;  ; Ж/м ; AU ; 37 ; keha74 ; 58 
 733 ; Знак. Спецназ России ;  ;  ; Б/м ; AU ; 78 ; Майкл ; 261 
 734 ; Знак. Заслуженный военный летчик России ;  ;  ; Б/м,эмаль ; VF ; 35 ; semenb ; 369 
 735 ; Знак 50 лет КГТО ;  ;  ; Ж/м ; XF+ ; 11 ; RAPAN ; 35 
 736 ; Знак 75 лет финансовой службе ВС РФ ;  ;  ; Ж/м ; AU ; 45 ; М662 ; 160 
 737 ; Знак Турист. Контрольно-спасательная служба ;  ;  ; Ж/м,эмаль ; VF+ ; 58 ; Lasto4kaSPB ; 210 
 738 ; Знак ЛЭТИ ;  ;  ; Ж/м,эмаль ; AU ; 39 ; DM2713 ; 1421 
 739 ; Знак Горный институт ;  ;  ; Ж/м,эмаль ; XF ; 27 ; murew ; 673 
 640 ; Медаль "За службу" с планкой "Гималаи". Индия ;  ;  ; Б/м ; XF- ; 35 ; k212 ; 566 
 641 ; Медаль "За специальную службу" с планкой "Защита". Индия ;  ;  ; Б/м ; VF-XF ; 67 ; blackhunter ; 528 
 642 ; Медаль. Гвардия Нью-Йорка. США ;  ;  ; Ж/м ; XF ; 85 ; k212 ; 663 
 643 ; Медаль "За заслуги в пожарном деле" 1 степени. Польша ;  ;  ; Ж/м ; AU ; 25 ; medal85 ; 331 
