 4389 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 644 ; Медаль "30 лет освобождения от фашизма". Румыния ;  ;  ; Б/м ; XF+ ; 6 ; derbnik ; 225 
 645 ; Медаль "25 лет провозглашения Респулики". Румыния ;  ;  ; Б/м ; XF- ; 11 ; blackhunter ; 235 
 646 ; Орден "За воинские заслуги" III степени. Румыния ;  ;  ; Ж/м,эмаль ; VF-XF ; 20 ; k212 ; 516 
 647 ; Медаль "50 лет ком партии Румынии". Румыния ;  ;  ; Ж/м ; VF-XF ; 16 ; derbnik ; 233 
 648 ; Медаль"За труд". Румыния ;  ;  ; Б/м ; VF ; 10 ; veektor ; 157 
 649 ; Медаль"За воинские заслуги". Румыния ;  ;  ; Б/м,эмаль ; МА+ ; 60 ; veektor ; 184 
 650 ; Медаль. 13-й год правления. Ватикан, Папа Пий XI (1922-1939). D-44мм ; 1934 ;  ; Ag ; XF+ ; 90 ; Георг ; 2228 
 651 ; Медаль. Жизнеописание Марина I. Папская область, Папа Марин I (882-884). D-38мм ; 1712 ;  ; Br ; XF ; 9 ; S1952 ; 756 
 652 ; Медаль. Победа в битве при Монсе в Бельгии. Франция, Людовик XIV. D-41мм ; Конец XIX века ;  ; Br ; XF ; 18 ; ealiev ; 1314 
 653 ; Жетон. Декан Факультета медицины Пурфур дю Пти. Франция, Людовик XVI. D-28мм ; 1782 ;  ; Ag ; VF- ; 7 ; eres ; 847 
 654 ; Жетон. Муниципальная вакцинация животных. Франция, Людовик XVIII. D-33мм ; 1814 ;  ; Ag ; VF-XF ; 32 ; Dave ; 819 
 655 ; Жетон. В память о регенте Принце Луитпольде. Бавария. D-17мм ; 1908 ;  ; Ag ; VF+ ; 81 ; raise ; 599 
 656 ; Жетон. Присвоение звания фельдмаршала Карлу-Филиппу Иосифу фон Вреде (1767-1839), будущему генералиссимусу Баварии. Франция, Наполеон I. D-33мм ; 1814 ;  ; Br в Ag ; VF+ ; 64 ; Георг ; 1304 
 657 ; Жетон. Император Наполеона III. Франция. D-20мм ; ND (1852-1871) ;  ; Br в Ag ; F-VF ; 13 ; raise ; 105 
 658 ; Спортивная медаль. Бейсбол. Корея ;  ;  ; Б/м ; VF-XF ; 25 ; allur65 ; 53 
 659 ; Медаль. Мао дзе Дун. D-35мм ;  ;  ; Б/м ; AU ; 37 ; Добрый молодец ; 153 
 660 ; Медаль. Город Садбери Канада. Столица никеля. 100-летний юбилей. D-39мм ; 1964 ;  ; Cu-Ni ; XF ; 12 ; Sterh ; 67 
 661 ; Медаль. Военный мемориал. Мейсен. D-42мм ; 1922 ;  ; Керамика ; XF/AU ; 8 ; murew ; 242 
 662 ; Медаль "В трудные времена у человека плявляются сомнения и другие пороки" ?. Германия. D-37мм ; 1923 ;  ; Br ; AU ; 83 ; gelind ; 1448 
 663 ; Медаль "В трудные времена у человека плявляются сомнения и другие пороки" ?. Германия. D-37мм ; 1923 ;  ; Al ; AU ; 46 ; gelind ; 714 
 664 ; Медаль "1 фунт муки - 10000 марок, 1 фунт мяса - 50000 марок, 1 фунт хлеба - 3850 марок, 1 кружка пива - 5500 марок". Германия. Саксония ; 1923 ;  ; Br ; XF+ ; 105 ; Георг ; 1359 
 665 ; Медаль "1 литр молока - 2700 марок, 1 фунт масла - 48000 марок, 1 фунт сахара - 3500 марок". Германия. Саксония. D-29мм ; 1923 ;  ; Br ; AU ; 89 ; Георг ; 1317 
 666 ; Газовый жетон. Швеция ; 1927 ;  ; Br ; VF ; 15 ; eres ; 132 
 667 ; Знак "За социалистический образ жизни". ГДР ;  ;  ; Ж/м ; XF- ; 28 ; М662 ; 36 
 668 ; Знак "Аleko" ;  ;  ; Ж/м ; VF ; 10 ; Petch ; 21 
 669 ; Знак. Образцовый солдат. Чехословакия ;  ;  ; Ж/м ; VF+ ; 34 ; keha74 ; 130 
 670 ; Знак. Спец. Офицер полиции. Сша. Размеры: 55 на 70мм ;  ;  ; Ж/м ; XF+ ; 63 ; ANDREYMAG ; 299 
 671 ; Знак. Ветераны войны в заливе. США ;  ;  ; Ж/м ; XF ; 44 ; veektor ; 159 
 672 ; Знак. Трудовые резервы ГДР ; 1958 ;  ; Ж/м ; VF- ; 19 ; allur65 ; 43 
 673 ; Знак Латвийская ССР ; 1960 ;  ; Ж/м ; VF- ; 9 ; RAPAN ; 102 
 674 ; Знак BPPOV ;  ;  ; Ж/м ; VF+ ; 12 ; allur65 ; 113 
 675 ; Знак FGMA ;  ;  ; Ж/м,эмаль ; F-VF ; 12 ; allur65 ; 117 
 676 ; Знак IX конгресс ;  ;  ; Б/м ; VF- ; 18 ; allur65 ; 40 
 677 ; Знак. VI фестиваль ; 1957 ;  ; Ag ; VF ; 53 ; blackhunter ; 291 
 678 ; Знак фестиваль ; 1957 ;  ; Ag ; VF ; 54 ; alek99 ; 349 
 679 ; Знак. Корабль "Безбоязненный" ;  ;  ; Ж/м ; XF ; 44 ; NSN ; 225 
 680 ; Знак. Отличник ВМФ ;  ;  ; Ж/м,эмаль ; AU ; 14 ; sveta6369 ; 157 
 681 ; Знак. Первый разряд ;  ;  ; Ж/м,,эмаль ; VF+ ; 45 ; sveta6369 ; 284 
 682 ; Знак 2 место. Автомобиль ;  ;  ; Ж/м,эмаль ; VF ; 137 ; 7752157 ; 1071 
 683 ; Знак ДСО "Спартак" ;  ;  ; Ж/м,эмаль ; VF ; 46 ; Седой ; 250 
 684 ; Знак. Чемпион. Мотоцикл ;  ;  ; Ж/м,эмаль ; XF- ; 118 ; 7752157 ; 1011 
 685 ; Знак ГТО 1 ступени ;  ;  ; Ж/м,эмаль ; VF ; 15 ; alex09 ; 119 
 686 ; Знак СК Калинин ;  ;  ; Ж/м,эмаль ; VF ; 33 ; alex09 ; 73 
 687 ; Знак ИЖ Авто ;  ;  ; Ж/м,эмаль ; VF ; 34 ; egorkras ; 71 
 688 ; Знак Медик ;  ;  ; Ж/м,эмаль ; VF+ ; 34 ; mirumir ; 229 
 689 ; Знак ДОСААФ СССР. Водитель автомобиля ; ММД ;  ; Ж/м,эмаль ; XF ; 106 ; murka1973 ; 420 
 590 ; Медаль. 50 лет первой печатной машине. D-77мм ;  ;  ; Al ; XF+ ; 22 ; evgen 797 ; 22 
 591 ; Медаль. 50 лет Севморпути. Медальер А.Шабанов. D-60мм ; 1982ЛМД ;  ; Ж/м ; AU ; 30 ; ghjwtcc ; 854 
 592 ; Медаль. Родившейся на земле Ленинградской. D-45мм ; ЛМД ;  ; Б/м ; XF+ ; 58 ; smirnoff ; 168 
 593 ; Медаль. Родившемуся на земле Ленинградской. D-45мм ; ЛМД ;  ; Ж/м ; XF+ ; 90 ; Sacha777 ; 258 
 594 ; Медаль"Pro patria". ЮАР ;  ;  ; Ж/м ; XF+ ; 32 ; derbnik ; 385 
 595 ; Медаль национальной гвардии "За долговременную честную службу". США. Иллинойс ;  ;  ; Ж/м ; AU ; 134 ; medal85 ; 362 
 596 ; Медаль национальной гвардии "За службу". Калифорния ;  ;  ; Ж/м ; XF+ ; 50 ; alexander9595 ; 420 
 597 ; Медаль "Пурпурное сердце". США ;  ;  ; Ж/м ; AU ; 77 ; volod ; 1138 
 598 ; Поощрительная медаль национальной гвардии. Джорджия ;  ;  ; Ж/м ; XF+ ; 39 ; alexander9595 ; 476 
 599 ; Крест Европейской конфедерации бывших фронтовиков ;  ;  ; Ж/м ; AU ; 95 ; NatanZig ; 952 
 600 ; Медаль с планкой "За службу по защите нации". США ;  ;  ; Ж/м ; AU ; 35 ; alexander9595 ; 216 
 601 ; Знак боевого пехотинца. США ;  ;  ; Б/м,эмаль ; VF+ ; 28 ; k212 ; 77 
 602 ; Медаль национальной гвардии "За заслуги". Колорадо ;  ;  ; Ж/м ; XF+ ; 35 ; alexander9595 ; 354 
 603 ; Медаль национальной гвардии Техаса "За выдающиеся заслуги". США ;  ;  ; Ж/м ; XF+ ; 35 ; alexander9595 ; 354 
 604 ; Орден почетного легиона. США ;  ;  ; Ж/м,эмаль ; AU ; 86 ; alexander9595 ; 1729 
 605 ; Воинский знак отличия. Бельгия ;  ;  ; Ж/м ; AU ; 33 ; blackhunter ; 793 
 606 ; Медаль в память 1МВ. Бельгия ;  ;  ; Ж/м ; VF+ ; 46 ; nemo67 ; 614 
 607 ; Памятная медаль зарубежных миссий и операций. Бельгия ;  ;  ; Ж/м ; AU ; 51 ; PRIM2010 ; 583 
 608 ; Огненный крест. Бельгия ;  ;  ; Ж/м ; AU ; 68 ; alexander9595 ; 898 
 609 ; Медаль "За воинские заслуги". Бельгия ;  ;  ; Ж/м ; AU ; 33 ; Lobster76 ; 663 
 610 ; Медаль в память войны 1940-1945гг с мечами, крестом и молниями. Бельгия ;  ;  ; Ж/м ; VF-XF ; 31 ; Murat_a ; 1557 
 611 ; Медаль "За заслуги". Бельгия ;  ;  ; Ж/м ; AU ; 47 ; NatanZig ; 583 
 612 ; Революционная медаль 1914-1918гг. Чехословакия ;  ;  ; Ж/м ; XF ; 39 ; alexander9595 ; 980 
 613 ; Орден "За заслуги перед государством и обществом" 2 ст. Албания ;  ;  ; Б/м,эмаль ; XF ; 41 ; Koffit ; 700 
 614 ; Орден "За воинские заслуги". КНДР ;  ;  ; Б/м ; VF-XF ; 38 ; medal85 ; 612 
 615 ; Крест бойца. Франция ;  ;  ; Ж/м ; VF-XF ; 36 ; alexander9595 ; 641 
 616 ; Военный крест 1914-1918гг. Франция. С бронзовой звездочкой ;  ;  ; Ж/м ; VF-XF ; 43 ; alexander9595 ; 1122 
 617 ; Военный крест 1939г с пальмовой ветвью. Франция ;  ;  ; Ж/м ; XF ; 46 ; alexander9595 ; 1024 
 618 ; Национальный орден "За заслуги". Франция. Ремонт ;  ;  ; Б/м ; XF ; 51 ; alexander9595 ; 1247 
 619 ; Медаль "За ранение". Франция ;  ;  ; Ж/м,эмаль ; VF ; 43 ; veektor ; 521 
 620 ; Орден "За заслуги" в с/х. Франция ;  ;  ; Ж/м ; AU ; 34 ; PRIM2010 ; 908 
 621 ; Медаль в память войны 1939-1945гг. Франция. С планкой ;  ;  ; Ж/м ; XF+ ; 35 ; alexander9595 ; 860 
 622 ; Медаль 100 лет освобождения Болгарии от османского ига. Болгария ;  ;  ; Ж/м ; AU ; 25 ; veektor ; 108 
 623 ; Медаль 40 лет победы над фашизмом. Болгария ;  ;  ; Ж/м ; AU ; 8 ; blackhunter ; 115 
 624 ; Медаль 100 лет со дня рождения Георгия Димитрова. Болгария ;  ;  ; Ж/м ; XF+ ; 36 ; blackhunter ; 125 
 625 ; Медаль 1300 лет Болгарии. Болгария ;  ;  ; Ж/м ; AU/XF ; 18 ; blackhunter ; 150 
 626 ; Медаль в память 50-летия правления Франца Иосифа. Австро-Венгрия ;  ;  ; Ж/м ; XF+ ; 44 ; derbnik ; 362 
 627 ; Крест в память 60-летия правления Франца Иосифа. Австро-Венгрия ;  ;  ; Ж/м ; VF+ ; 36 ; alexander9595 ; 867 
 628 ; Медаль. Бригады девочек-спасательниц. 10 лет службы. Великобритания ;  ;  ; Ж/м,эмаль ; XF ; 29 ; alexander9595 ; 370 
 629 ; Знак. Красного креста (буржуазный). Великобритания ;  ;  ; Ж/м,эмаль ; VF+ ; 89 ; alexander9595 ; 770 
 630 ; Крест пожарных "За заслуги" 1 степени. Бавария ;  ;  ; Ж/м ; XF+ ; 30 ; medal85 ; 793 
 631 ; Крест пожарных "За заслуги" 2 степени. Бавария ;  ;  ; Б/м ; XF+ ; 12 ; alexander9595 ; 463 
 632 ; Крест пожарных "За заслуги" 3 степени. Бавария ;  ;  ; Ж/м ; XF+ ; 28 ; alexander9595 ; 826 
 633 ; Железный крест 2 класса. Пруссия ;  ;  ; Fe,Ag ; VF+ ; 32 ; alexander9595 ; 2004 
 634 ; Медаль "За отличную службу в боевых бригадах рабочего класса 25 лет". ГДР ;  ;  ; Ж/м ; AU ; 21 ; biruc ; 221 
 635 ; Медаль "золотая" "За отличную службу в боевых бригадах рабочего класса" с планкой. ГДР ;  ;  ; Ж/м ; AU ; 15 ; 55-ILIA ; 201 
 636 ; Медаль "серебряная" "За отличную службу в боевых бригадах рабочего класса" с планкой. ГДР ;  ;  ; Б/м ; AU ; 19 ; Anton72 ; 188 
 637 ; Медаль "бронзовая" "За отличную службу в боевых бригадах рабочего класса" с планкой. ГДР ;  ;  ; Ж/м ; AU ; 15 ; alex69ae ; 201 
 638 ; Медаль "За военную службу". ЮАР ;  ;  ; Б/м ; AU ; 67 ; blackhunter ; 573 
 639 ; Медаль "За службу нации 1966-1970" Нигерия ;  ;  ; Ж/м ; AU ; 46 ; derbnik ; 340 
 532 ; Солид. Швеция, Густав Адольф ; 1652? ;  ; Cu ; F ; 52 ; asparagus ; 122 
 533 ; Солид. Рига, Кристина ; XVIIв ;  ; Cu ; F+ ; 61 ; aldor ; 157 
 534 ; Солид. Польша. Ян Казимир ; 1660-е ;  ; Cu ; F ; 36 ; aldor ; 46 
 535 ; Монета средневековая. Махараштра, Сатавахана, Саткарни ;  ;  ; Cu ; F+ ; 51 ; eres ; 439 
 536 ; Драхма. Г. Мейсан. Хормизд IV (9-ый год правления) ;  ;  ; Ag ; VF-XF ; 58 ; cotangens ; 708 
 537 ; 1/2 драхмы. Табаристан ;  ;  ; Ag ; XF- ; 66 ; kotyamoi ; 1079 
 538 ; Дирхем. Багдад ; 156г.х. ;  ; Ag ; VF+ ; 32 ; k212 ; 1019 
 539 ; 2500 шу "юнтун ваньго", гладкий. Почерк сяочжуань. Китай, Южня Чэнь. D-29мм ; 570-582 ;  ; Cu ; F-VF ; 100 ; чусер ; 693 
 540 ; 1 цянь "кайюань тунбао" иероглиф 12ч. Почерк лишу. Китай, Тан. D-24,5мм ; 618-907 ;  ; Br ; F-VF ; 16 ; Slava O ; 128 
 541 ; 50 цяней "цяньюань чжунбао", гладкий с двойным пояском. Почерк чжэньшу. Китай, Тан. D-35мм ;  ;  ; Br ; F-VF ; 59 ; S1952 ; 693 
 542 ; 1 цянь "дагуань тунбао", гладкий. Почерк чжэньшу. Китай, Северная Сун. D-24,5мм ; 1107-1110 ;  ; Br ; VF- ; 54 ; Slava O ; 252 
 543 ; 1 цянь "сюаньхэ тунбао", гладкий. Почерк лишу. Китай, Северная Сун. D-25мм ; 1119-1125 ;  ; Br ; F-VF ; 27 ; Slava O ; 161 
 544 ; 3 цяня "юаньфу тунбао", гладкий. Почерк сяочжуань. Китай, Северная Сун. D-31,5мм ; 1098-1100 ;  ; Br ; F+ ; 11 ; kotyamoi ; 117 
 545 ; 3 цяня "шаоси юаньбао" "эр" 6ч. Почерк чжэньшу. Китай, Южная Сун. D-29мм ; 1190-1194 ;  ; Br ; F+ ; 19 ; гриша ; 95 
 546 ; 1 цянь "цзядин тунбао" "цзю" 12ч. Почерк чжэньшу. Китай, Южня Сун. D-24мм ; 1208-1224 ;  ; Br ; F-VF ; 9 ; Slava O ; 115 
 547 ; 2 цяня "цзядин тунбао" "чунь ши". Китай, Южная Сун. D-28мм ; 1208-1224 ;  ; Fe ; F-VF ; 34 ; kotyamoi ; 192 
 548 ; 2 цяня "цинъюань тунбао" "хань сы". Почерк чжэньшу. Китай, Южня Сун. D-29мм ; 1195-1200 ;  ; Fe ; F-VF ; 5 ; Slava O ; 405 
 549 ; 5 цяней "дуаньпин тунбао" "дин у бэй чжун". Китай, Южня Сун. D-35мм ; 1234-1237 ;  ; Fe ; F ; 23 ; S1952 ; 279 
 550 ; 1 цянь "чунчжэн тунбао" "ба фэнь" 3ч. Китай, Мин. D-24мм ; 1628-1643 ;  ; Br ; F-VF ; 41 ; Slava O ; 306 
 551 ; 2 цяня "лиюн тунбао" "ли" 3ч. Китай, Восстания XVII века. D-27,5мм ; 1646 ;  ; Br ; F-VF ; 11 ; Slava O ; 306 
 552 ; 1 цянь "шуньчжи тунбао" "чжэ" 12ч. Провинция Чжэцзян (Ханьчжоу). Китай, Цин. D-25мм ; 1644-1661 ;  ; Br ; F+ ; 9 ; smel ; 125 
 553 ; 1 цянь "шуньчжи тунбао" "дун" 3ч. Провинция Шаньдун (Цзинань). Китай, Цин. D-25,5мм ; 1644-1661 ;  ; Br ; F-VF ; 11 ; Slava O ; 125 
 554 ; 1 цянь "цяньлун тунбао" "боо циовань". Министерство финансов. Китай, Цин. D-23,5мм ; 1736-1795 ;  ; Br ; VF- ; 23 ; DVZ ; 93 
 555 ; 1 цянь "цяньлун тунбао" "боо нань". Провинция Хунань (Чанчжа). Китай, Цин. D-24мм ; 1736-1795 ;  ; Br ; VF- ; 19 ; Slava O ; 137 
 556 ; 100 цяней "сяньфэн юаньбао" "боо су дан бай". Провинция Цзянсу (Сучжоу). Китай, Цин. D-59мм. М-66гр ; 1851-1861 ;  ; Br ; VF ; 49 ; чусер ; 1674 
 557 ; 10 цяней "сяньфэн чжунбао" "боо циовань дан ши". Министерство финансов. Китай, Цин. D-38мм ; 1851-1861 ;  ; Fe ; F+ ; 44 ; чусер ; 508 
 558 ; 2 муна "чанпин тунбао" "ху цю". Министерство финансов. Корея. D-31,5мм ; 1742 ;  ; Br ; VF- ; 13 ; гриша ; 98 
 559 ; 1 мун "чанпин тунбао" "ху цзю". Министерство финансов. Корея. D-25мм ; 1806 ;  ; Br ; F-VF ; 14 ; kotyamoi ; 120 
 560 ; 1 мун "чанпин тунбао" "кай лю" и полумесяц 3ч. Военное управление провинции Каесунг. Корея. D-24,5мм ; 1816 ;  ; Br ; F+ ; 20 ; kotyamoi ; 105 
 561 ; 4 муна "канъэй цухо", 7 волн. Япония. D-29мм ;  ;  ; Fe ; F ; 17 ; kotyamoi ; 101 
 562 ; Лот античных монет (5шт) ;  ;  ; Cu ; F/F+ ; 146 ; alex1974 ; 1530 
 563 ; Лот средневековых монет : 3шт ; 17 век ;  ; Ag ; F-VF ; 102 ; Harder ; 408 
 564 ; Лот монет Германии: динар (2шт) ; 13 век ;  ; Ag ; F ; 55 ; aldor ; 450 
 565 ; Лот монет Востока (9шт). Некоторые обломаны, на некоторых отверстия и деформация, трещины ;  ;  ; Ag,Cu ; F/F+ ; 73 ; 161rus ; 410 
 574 ; Жетон "Свобода". В память российской революции. D-27мм ; 1917 ;  ; Br ; F-VF ; 54 ; blackhunter ; 850 
 575 ; Памятная медаль в честь визита в Париж Императора Николая II и Императрицы Александры Федоровны на открытие памятника Александру III 7 октября 1896г. D-70мм. М-143,1г ;  ;  ; Br, серебрение ; VF-XF ; 135 ; RICH ; 9690 
 576 ; Медаль. Александр I. D-40мм ; 1814 ;  ; Br ; VF+ ; 47 ; NSN ; 6000 
 577 ; Медаль. Первый человек на Луне Н.Армстронг. D-50мм ; ММД ;  ; Ж/м ; XF+ ; 36 ; ges ; 141 
 578 ; Медаль. Первый космонавт Земли Ю.Гагарин. D-50мм ; ММД ;  ; Ж/м ; AU ; 26 ; evgen 797 ; 169 
 579 ; Медаль. Шарль Азнавур. D-65мм ; 1991ЛМД ;  ; Ж/м ; AU ; 38 ; ghjwtcc ; 765 
 580 ; Медаль. Скульптура Летнего сада. И.А. Крылов. D-57мм ; ЛМД ;  ; Al ; AU ; 39 ; trifons ; 204 
 581 ; Медаль. Скульптура Летнего сада. Амур и Психея. D-57мм ; ЛМД ;  ; Al ; AU ; 83 ; trifons ; 153 
 582 ; Медаль. Скульптура Летнего сада. Александр Македонский. D-57мм ; ЛМД ;  ; Al ; AU ; 11 ; trifons ; 153 
 583 ; Медаль. Скульптура Летнего сада. Вакх. D-57мм ; ЛМД ;  ; Al ; AU ; 7 ; trifons ; 153 
 584 ; Медаль. Скульптура Летнего сада. Беллона. D-57мм ; ЛМД ;  ; Al ; AU ; 7 ; trifons ; 153 
 585 ; Медаль. Скульптурная группа на Аничковом мосту. Лениград. D-53мм ;  ;  ; Al ; AU ; 9 ; trifons ; 138 
 586 ; Медаль. Скульптурная группа на Аничковом мосту. Лениград. D-53мм ;  ;  ; Al ; AU ; 25 ; trifons ; 102 
 587 ; Медаль. Памятник Петру I. Ленинград. D-58мм ;  ;  ; Al ; AU ; 61 ; evgen 797 ; 285 
 588 ; Медаль. А.С.Пушкин. Могила великого поэта D-53мм ;  ;  ; Al ; AU ; 57 ; Maks777 ; 363 
 589 ; Медаль. Скульптура Летнего сада. Ленинград. Беллона. Медальер С.Иванов. D-57мм ;  ;  ; Al ; AU ; 77 ; evgen 797 ; 181 
 460 ; Копейка ; 1612-1613 ; временный московский денежный двор ; Ag ; VF- ; 43 ; Al0851 ; 275 
 461 ; Копейка ; 1612-1613 ; временный московский денежный двор ; Ag ; VF- ; 50 ; Al0851 ; 337 
 462 ; Копейка ; 1611-1617 ; Шведская оккупация.Новгород ; Ag ; VF- ; 19 ; raise ; 135 
 463 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 16 ; himak ; 255 
 464 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 11 ; ur_adamov ; 114 
 465 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF ; 18 ; himak ; 443 
 466 ; Копейка. Михаил Федорович. Новгород ; 1617-1627 ;  ; Ag ; VF ; 26 ; imir ; 177 
 467 ; Копейка ; 1617-ок.1630 ; Михаил Федорович Псков ; Ag ; VF- ; 31 ; imir ; 185 
 468 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; VF ; 36 ; ur_adamov ; 283 
 469 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF ; 64 ; himak ; 850 
 470 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 69 ; Antromis ; 459 
 471 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 23 ; ur_adamov ; 119 
 472 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF- ; 12 ; №18 ; 144 
 473 ; Копейка ; 1600 ; Борис Годунов Новгородский ден.двор ; Ag ; VF- ; 6 ; Al0851 ; 117 
 474 ; Копейка. Борис Федорович. Новгород. Деформация ; 1598-1605 ;  ; Ag ; VF- ; 20 ; DozorB ; 102 
 475 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 8 ; Vibel ; 34 
 476 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF- ; 15 ; Vibel ; 32 
 477 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; VF ; 38 ; Al0851 ; 102 
 478 ; Денга. Деформация ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 35 ; ur_adamov ; 75 
 479 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; VF- ; 44 ; ur_adamov ; 85 
