 4389 ; Бона иностранная ;  ;  ;  ;  ; 12 ; obr73 ; 101 
 480 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 21 ; Vibel ; 35 
 481 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; F@NT0M ; 34 
 482 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF- ; 15 ; Sterh ; 46 
 483 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 11 ; Vibel ; 43 
 484 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF- ; 19 ; Vibel ; 42 
 485 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; Vibel ; 37 
 486 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F ; 88 ; eres ; 1766 
 487 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F ; 137 ; peck ; 1479 
 488 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; VG ; 109 ; Nejdan ; 239 
 489 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; VG ; 17 ; droopy ; 527 
 490 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F ; 69 ; Vibel ; 218 
 491 ; Дирхем. Золотая Орда, Гюлистан. Хан Бердибек ; 759г.х. ;  ; Ag ; F-VF ; 114 ; eres ; 806 
 492 ; Пул. Золотая Орда. Узбек ; 737 лх 1336-1337 ;  ; Cu ; F ; 53 ; F@NT0M ; 59 
 493 ; Пул. Золотая Орда. Джанибек ; 1350-е ;  ; Cu ; F ; 48 ; Al0851 ; 51 
 494 ; Пул. Золотая Орда ;  ;  ; Cu ; F+ ; 31 ; zoom30 ; 153 
 517 ; Денарий. Рим Республика. М-3,93г ; 123 г до нэ ;  ; Ag ; VF ; 121 ; eres ; 8007 
 518 ; Монета античная. М-5,36гр ;  ;  ; Cu ; F-VF ; 66 ; aldor ; 795 
 519 ; Монета-дельфин (1/25 обола). Ольвия ; 4-5 вв до н.э. ;  ; Cu ; VG ; 36 ; aldor ; 141 
 520 ; Монета. Готы. Подражание. Идущий Марс. М-1,4г ; 3 век ;  ; Cu ; F ; 125 ; eres ; 2874 
 521 ; Талер. Саксония ; 1601 ;  ; Ag ; VF ; 14 ; serg2010 ; 9116 
 522 ; Талер. Саксония. Гурт возможно удалена напайка ; 1613 ;  ; Ag ; F-VF ; 7 ; tau ; 7728 
 523 ; Денарий. Австрия, Эбергард II ; 1200-1246 ;  ; Ag ; F-VF ; 58 ; Taptun ; 1020 
 524 ; Денарий. Австрия, Эбергард II ; 1200-1246 ;  ; Ag ; VF ; 124 ; ксай ; 2567 
 525 ; 3 крейцера. Зальцбург. М-1,64г ; 1687 ;  ; Ag ; VF+ ; 77 ; murka1973 ; 1428 
 526 ; Монета средневековая. Венгрия, Бела II ; 1172-1196 ;  ; Cu ; F-VF ; 28 ; eres ; 1734 
 527 ; Полторак. Польша, Сигизмунд III ; 1623 ;  ; Ag ; VF- ; 48 ; aldor ; 102 
 528 ; Солид. Рига ; XVII в ;  ; Ag ; VF- ; 67 ; aldor ; 101 
 529 ; Солид. Литва ; 1623 ;  ; Ag ; F-VF ; 67 ; aldor ; 101 
 530 ; Солид. Рига, Кристина ; XVII в ;  ; Ag ; F-VF ; 72 ; Harder ; 153 
 531 ; Полторак. Польша, Сигизмунд III ; 1626 ;  ; Ag ; F-VF ; 22 ; aldor ; 140 
 410 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF- ; 25 ; eres ; 97 
 411 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 17 ; eres ; 110 
 412 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 55 ; Antromis ; 472 
 413 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF-XF ; 21 ; F@NT0M ; 172 
 414 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 6 ; №18 ; 62 
 415 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF- ; 9 ; Al0851 ; 40 
 416 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF ; 20 ; Vibel ; 48 
 417 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; VF- ; 19 ; Vibel ; 48 
 418 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; VF ; 34 ; F@NT0M ; 79 
 419 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF ; 43 ; Vibel ; 63 
 420 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF- ; 23 ; Vibel ; 51 
 421 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF ; 21 ; Vibel ; 51 
 422 ; Денга ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 15 ; Al0851 ; 67 
 423 ; Денга ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 24 ; himak ; 72 
 424 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 30 ; ur_adamov ; 90 
 425 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF ; 44 ; eres ; 153 
 426 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF- ; 25 ; zoom30 ; 75 
 427 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF ; 57 ; eres ; 357 
 428 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF ; 25 ; ur_adamov ; 219 
 429 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 15 ; Оттар ; 204 
 430 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 11 ; zoom30 ; 215 
 431 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 42 ; порт ; 114 
 432 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF+ ; 40 ; ur_adamov ; 104 
 433 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF ; 87 ; himak ; 255 
 434 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF+ ; 37 ; eres ; 327 
 435 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF- ; 23 ; Vibel ; 56 
 436 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; VF+ ; 46 ; Гостев ; 487 
 437 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F+ ; 56 ; №18 ; 275 
 438 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 23 ; mamont ; 161 
 439 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; VF+ ; 21 ; himak ; 283 
 440 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; VF- ; 32 ; andorf ; 303 
 441 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 28 ; ВММ ; 80 
 442 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF- ; 19 ; ZOLTAN333 ; 80 
 443 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 19 ; ifvfy_2008 ; 73 
 444 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 13 ; eres ; 120 
 445 ; Денга. Василий Васильевич Темный ; 1425-1462 ;  ; Ag ; VF ; 114 ; himak ; 1999 
 446 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; VF- ; 42 ; eres ; 267 
 447 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F+ ; 16 ; Al0851 ; 31 
 448 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F+ ; 11 ; Al0851 ; 51 
 449 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; VF- ; 30 ; eres ; 153 
 450 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 14 ; №18 ; 306 
 451 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 22 ; BST ; 153 
 452 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 23 ; mamont ; 110 
 453 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; VF ; 29 ; mamont ; 91 
 454 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF+ ; 15 ; himak ; 456 
 455 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF ; 11 ; ur_adamov ; 114 
 456 ; Денга ; 1584-1598 ; Федор Иванович ; Ag ; VF- ; 15 ; Al0851 ; 92 
 457 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF ; 80 ; eres ; 295 
 458 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; VF ; 45 ; andorf ; 588 
 459 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; VF- ; 79 ; Зелибоба ; 524 
 357 ; Полушка ; 1738 ; Орёл 1730 г. ; Cu ; F-VF ; 29 ; ZET ; 123 
 358 ; Полушка ; 1768 ; ЕМ ; Cu ; F-VF ; 58 ; asparagus ; 181 
 359 ; Полушка ; 1779 ; КМ "Сибирь" ; Cu ; F+ ; 97 ; 11111 ; 801 
 360 ; Полушка (Петров-5р, Ильин-5р) ; 1793 ;  ; Cu ; F+ ; 89 ; SSK ; 5889 
 361 ; Полушка ; 1797 ; ЕМ ; Cu ; F-VF ; 51 ; Олег33 ; 661 
 362 ; Полушка ; 1857 ; ЕМ ; Cu ; F+ ; 65 ; dpb ; 512 
 363 ; 1/4 копейки ; 1877 ; СПБ ; Cu ; AU ; 82 ; _kit ; 2601 
 364 ; 1/4 копейки ; 1886 ; СПБ ; Cu ; XF- ; 131 ; Кеша ; 1625 
 365 ; 1/4 копейки ; 1896 ; СПБ ; Cu ; XF ; 38 ; RAF ; 1430 
 366 ; 1/4 копейки ; 1897 ; СПБ ; Cu ; AU ; 146 ; lelic ; 1409 
 367 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; AU ; 70 ; Lynx-a ; 903 
 368 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; AU ; 117 ; Оттар ; 1409 
 369 ; Мангир. Крым. Шахин-Гирей ; 1191лх(1777) ;  ; Cu ; VF- ; 62 ; SSK ; 612 
 370 ; 3 копейки "Оккупация" ; 1916А ;  ; Fe ; VF ; 61 ; fajyz ; 551 
 371 ; 3 копейки "Оккупация" ; 1916J ;  ; Fe ; VF-XF ; 26 ; fajyz ; 530 
 372 ; 2 пара-3 копейки ; 1772-1774 ;  ; Cu ; F ; 36 ; Добрый молодец ; 691 
 373 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF- ; 21 ; Vibel ; 121 
 374 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF- ; 24 ; DVZ ; 143 
 375 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 36 ; DVZ ; 192 
 376 ; 1 пенни ; 1914 ; Финляндия ; Cu ; XF- ; 37 ; bv812 ; 148 
 377 ; 1 пенни ; 1915 ; Финляндия ; Cu ; VF-XF ; 19 ; Vibel ; 71 
 378 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 25 ; MAGGMA ; 159 
 379 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF ; 55 ; Habar ; 271 
 380 ; Лот монет России: 2 коп (4шт) ; 1908-1915 ;  ; Cu ; F+/VF-XF ; 21 ; pww78 ; 120 
 381 ; Лот монет России: 5,1/2 коп, полушка (4шт) ; 1720-1912 ;  ; Cu ; F+ ; 33 ; кошак ; 1532 
 382 ; Лот монет России (3шт): 2 копейки, полушка ; 1799,1810,1718-1722 ;  ; Cu ; F/F+ ; 65 ; jagger ; 176 
 383 ; Лот монет России: денга (1731г-с одной чертой), копейка (5шт) ; 1731-1771 ;  ; Сu ; F/F+ ; 50 ; sonegr ; 1003 
 384 ; Лот монет России (2шт): 1 копейка ; 1801,1875 ;  ; Cu ; F-VF ; 27 ; Sergant ; 67 
 385 ; Лот монет России: 3,2,1 коп (3шт) ; 1757-1852 ;  ; Cu ; F+ ; 57 ; alz08 ; 104 
 386 ; Лот монет России: 5,2 коп (3шт) ; 1758,1810,1835 ;  ; Cu ; F+ ; 18 ; Lasto4kaSPB ; 568 
 387 ; Лот монет России (5шт): 3 копейки ; 1901-1915 ;  ; Cu ; F/F-VF ; 79 ; фёкла ; 110 
 388 ; Лот монет России: 2 коп (4шт) ; 1814-1820,182? ;  ; Cu ; F/F-VF ; 23 ; фёкла ; 90 
 389 ; Лот монет России (5шт): денга, полушка ; 1748-1899 ;  ; Cu ; VG/F-VF ; 37 ; yury64 ; 125 
 390 ; Лот из 2-х  слипшихся монет Копейки Петра Алексеевича и Денги 1737г ; 1689-1725,1737 ;  ; Cu,Ag ; F-VF ; 91 ; volod ; 128 
 394 ; Денга. Утеряна часть монеты ; 1420-1478 ; Великий Новгород ; Ag ; VF- ; 52 ; scaevola ; 2328 
 395 ; Денга. Суздальско-Нижегородское Великое кн-во. Князь Василий Дмитриевич ; 1387-1391 ;  ; Ag ; F-VF ; 50 ; himak ; 9310 
 396 ; Денга. Суздальско-Нижегородское Великое кн-во ; XV в ;  ; Ag ; F-VF ; 81 ; F@NT0M ; 699 
 397 ; Денга. Суздальско-Нижегородское Великое кн-во ; XV в ;  ; Ag ; VF ; 119 ; himak ; 2370 
 398 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; VF+ ; 62 ; ANK ; 638 
 399 ; Денга "Дозор". Иван III Васильевич ; 1462-1505 ;  ; Ag ; VF-XF ; 40 ; ANK ; 615 
 400 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 17 ; eres ; 392 
 401 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 26 ; eres ; 381 
 402 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF ; 28 ; eres ; 113 
 403 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 23 ; Ravak ; 101 
 404 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 14 ; BST ; 255 
 405 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 22 ; imi ; 59 
 406 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 18 ; eres ; 69 
 407 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 22 ; Vibel ; 50 
 408 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 15 ; Гостев ; 152 
 409 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 56 ; himak ; 89 
 307 ; Денга ; 1735 ;  ; Cu ; F-VF ; 33 ; olga42 ; 132 
 308 ; Денга ; 1737 ;  ; Cu ; F-VF ; 24 ; astax88 ; 32 
 309 ; Денга ; 1738 ;  ; Cu ; F-VF ; 28 ; pww78 ; 85 
 310 ; Денга ; 1741 ;  ; Cu ; F-VF ; 23 ; MAGGMA ; 82 
 311 ; Денга ; 1745 ;  ; Cu ; F+ ; 27 ; валери ; 33 
 312 ; Денга ; 1748 ;  ; Cu ; F-VF ; 31 ; валери ; 75 
 313 ; Денга. Аверс/Реверс 10 градусов ; 1748 ;  ; Cu ; VF- ; 41 ; Andrei2007 ; 72 
 314 ; Денга ; 1749 ;  ; Cu ; F-VF ; 27 ; валери ; 41 
 315 ; Денга ; 1749 ;  ; Cu ; VF- ; 21 ; QQXA ; 41 
 316 ; Денга ; 1750 ;  ; Cu ; F-VF ; 18 ; валери ; 33 
 317 ; Денга ; 1752 ;  ; Cu ; F+ ; 25 ; sikachai ; 350 
 318 ; Денга ; 1753 ;  ; Cu ; F-VF ; 28 ; валери ; 72 
 319 ; Денга ; 1776 ; КМ "Сибирь" ; Cu ; F+ ; 45 ; 11111 ; 343 
 320 ; Денга ; 1779 ; КМ "Сибирь" ; Cu ; VF- ; 96 ; al69 ; 589 
 321 ; Денга (Ильин-1р) ; 1788 ; КМ ; Cu ; F+ ; 61 ; eugraphus ; 1194 
 322 ; Денга ; 1789 ; ЕМ ; Cu ; F-VF ; 59 ; asparagus ; 279 
 323 ; Денга (Петров-2,5р, Ильин-5р) ; 1792 ;  ; Cu ; F+ ; 38 ; кве ; 5836 
 324 ; Денга ; 1795 ; ЕМ ; Cu ; F-VF ; 25 ; bethowen ; 237 
 325 ; Деньга ; 1797 ; АМ ; Cu ; F-VF ; 77 ; ААФ ; 580 
 326 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; VF- ; 21 ; Варт ; 407 
 327 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; F+ ; 55 ; Олег33 ; 282 
 328 ; Деньга ; 1828 ; ЕМ ИК ; Cu ; F-VF ; 35 ; al69 ; 181 
 329 ; Денежка ; 1851 ; ЕМ ; Cu ; VF-XF ; 77 ; ZET ; 1328 
 330 ; Денежка ; 1853 ; ВМ ; Cu ; VF- ; 44 ; ghjwtcc ; 684 
 331 ; Денежка ; 1855 ; ЕМ ; Cu ; F-VF ; 37 ; karabas777 ; 160 
 332 ; Денежка ; 1855 ; ЕМ ; Cu ; VF ; 62 ; karabas777 ; 921 
 333 ; Денежка ; 1857 ; ЕМ ; Cu ; F+ ; 17 ; Сакович ; 101 
 334 ; Денежка ; 1859 ; ЕМ ; Cu ; F-VF ; 57 ; taa ; 255 
 335 ; Денежка ; 1861 ; ЕМ ; Cu ; F+ ; 54 ; taa ; 248 
 336 ; 1/2 копейки ; 1879 ; СПБ ; Cu ; XF- ; 44 ; кве ; 1445 
 337 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; XF ; 42 ; BST ; 227 
 338 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; XF/AU ; 66 ; BST ; 187 
 339 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF+ ; 73 ; Сакович ; 140 
 340 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; AU ; 38 ; Alexei ; 510 
 341 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF+ ; 32 ; kergudu ; 93 
 342 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF ; 21 ; grisha2401 ; 87 
 343 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; F-VF ; 22 ; Sergant ; 37 
 344 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; VF-XF ; 48 ; Vova6074 ; 92 
 345 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 11 ; serg2010 ; 105 
 346 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 64 ; M1 ; 216 
 347 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 11 ; olga42 ; 100 
 348 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 25 ; валери ; 102 
 349 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 30 ; валери ; 79 
 350 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; AU/XF ; 23 ; zuza ; 139 
 351 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 41 ; Al0851 ; 102 
 352 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 39 ; grisha2401 ; 95 
 353 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; XF- ; 39 ; Vova6074 ; 143 
 354 ; 1/2 копейки ; 1915 ;  ; Cu ; XF+ ; 41 ; zuza ; 219 
 355 ; Полушка ; 1719 ; НД ; Cu ; F ; 33 ; breizh ; 204 
 356 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; VF- ; 36 ; vvr ; 417 
 257 ; 2 копейки ; 1864 ; ЕМ ; Cu ; F-VF ; 31 ; ghjwtcc ; 543 
 258 ; 2 копейки ; 1903 ; СПБ ; Cu ; F-VF ; 41 ; Олег33 ; 153 
 259 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF- ; 21 ; валери ; 100 
 260 ; 2 копейки ; 1916 ;  ; Cu ; XF- ; 77 ; hemiechinus ; 335 
 261 ; Копейка ; 1707 ; МД ; Cu ; VF- ; 48 ; SSK ; 1024 
 262 ; Копейка ; 1712 ; МД ; Cu ; F ; 42 ; Олег33 ; 466 
 263 ; Копейка ; 1712 ; ·Б·К· ; Cu ; F-VF ; 53 ; taa ; 918 
 264 ; Копейка ; 1757 ;  ; Cu ; F-VF ; 31 ; alex995 ; 74 
 265 ; Копейка ; 1758 ;  ; Cu ; F+ ; 24 ; astax88 ; 28 
 266 ; Копейка ; 1759 ;  ; Cu ; F+ ; 16 ; Света ; 102 
 267 ; Копейка ; 1760 ;  ; Cu ; F-VF ; 42 ; валери ; 58 
 268 ; Копейка ; 1761 ;  ; Cu ; F-VF ; 27 ; shknikolay ; 132 
 269 ; Копейка ; 1769 ; КМ "Сибирь" ; Cu ; F+ ; 52 ; volod ; 317 
 270 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; VF- ; 64 ; gor ; 663 
 271 ; Копейка ; 1776 ; КМ "Сибирь" ; Cu ; VF ; 85 ; Недорого ; 594 
 272 ; Копейка ; 1779 ; КМ "Сибирь" ; Cu ; VF- ; 55 ; serg2010 ; 1022 
 273 ; Копейка ; 1788 ; ММ ; Cu ; F+ ; 80 ; al69 ; 453 
 274 ; Копейка ; 1789 ; ЕМ ; Cu ; F+ ; 37 ; RICH ; 159 
 275 ; Копейка ; 1790 ; ЕМ ; Cu ; F-VF ; 63 ; НЕТ МОЁ ; 459 
 276 ; Копейка ; 1795 ; ЕМ ; Cu ; F-VF ; 64 ; gor ; 408 
 277 ; Копейка ; 1796 ; ЕМ ; Cu ; F+ ; 11 ; валери ; 159 
 278 ; Копейка ; 1798 ; ЕМ ; Cu ; F-VF ; 25 ; Net ; 172 
 279 ; Копейка ; 1822 ; ЕМ ФГ ; Cu ; F-VF ; 90 ; vvr ; 327 
 280 ; Копейка ; 1823 ; ЕМ ФГ ; Cu ; F-VF ; 34 ; avc ; 128 
 281 ; Копейка ; 1828 ; КМ АМ ; Cu ; VF- ; 47 ; jagger ; 269 
 282 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 48 ; валери ; 79 
 283 ; Копейка ; 1842 ; СПМ ; Cu ; F+ ; 14 ; Funtik ; 250 
 284 ; Копейка ; 1853 ; ЕМ ; Cu ; F-VF ; 36 ; Funtik ; 200 
 285 ; Копейка ; 1854 ; ЕМ ; Cu ; F-VF ; 11 ; dimon46 ; 165 
 286 ; Копейка ; 1864 ; ЕМ ; Cu ; F+ ; 43 ; cboker ; 200 
 287 ; Копейка ; 1896 ; СПБ ; Cu ; F-VF ; 48 ; Vova6074 ; 213 
 288 ; Копейка ; 1897 ; СПБ ; Cu ; VF ; 33 ; lelic ; 100 
 289 ; Копейка ; 1897 ; СПБ ; Cu ; VF- ; 18 ; yrik ; 24 
 290 ; Копейка ; 1898 ; СПБ ; Cu ; F-VF ; 19 ; yrik ; 28 
 291 ; Копейка ; 1899 ; СПБ ; Cu ; VF- ; 11 ; molchun ; 50 
 292 ; Копейка ; 1901 ; СПБ ; Cu ; VF- ; 14 ; Vova6074 ; 32 
 293 ; Копейка ; 1903 ; СПБ ; Cu ; XF- ; 19 ; hemiechinus ; 186 
 294 ; Копейка ; 1904 ; СПБ ; Cu ; VF ; 44 ; acidorov ; 55 
 295 ; Копейка ; 1906 ; СПБ ; Cu ; F-VF ; 11 ; Vova6074 ; 20 
 296 ; Копейка ; 1908 ; СПБ ; Cu ; VF ; 17 ; imi ; 32 
 297 ; Копейка ; 1910 ; СПБ ; Cu ; VF- ; 12 ; SANGOLD1 ; 21 
