310рублей.М-8,6г1902(АР)АГAuXF35torbey43636
410рублей.М-8,6г1911(ЭБ)АГAuXF33g743988
55рублей.М-4,3г1897(АГ)AuXF+18Менеджер27121
65рублей.М-4,3г1902(АР)AuXF+39Менеджер25500
720марок.M-6,45г1911LФинляндияAuXF+50Печенег40181
8Рубль1777СПБФЛAgXF43РоманДорн31620
9Рубль1814СПБМФAgVF-77Бигль3395
10Рубль1817СПБПСAgVF31nika19455100
11Рубль1818СПБПСAgAU52РоманДорн33123
12Рубль1818СПБПСAgVF54drn1373853
13Рубль.Заделаноотверстие1818СПБПСAgVF-47prostor.713176
14Рубль1827СПБНГAgVF-XF39Братск20680
15Рубль1878СПБНФAgVF+89Онотогостоит5100
16Рубль1887(АГ)AgF63Братск11724
17Рубль1891(АГ)AgVF45ГИДРАНТ9841
18Рубль1893(АГ)AgF-VF73Eymund6687
19Рубль1896(АГ)AgVF26Братск2164
20Рубль1897(**)AgF10Superpelmen1746
21Рубль1897(АГ)AgF10Superpelmen1746
22Рубль1899(**)AgF-VF8Братск1866
23Рубль1899(ФЗ)AgVF-24Дмитрий12082709
24Рубль1899(ФЗ)AgVF-XF51jbl4994
25Рубль1899(ФЗ)AgVF-5jbl1793
26Рубль1899(ЭБ)AgF-6Бова8111722
27Рубль1900(ФЗ)AgF40NNN3401
28Рубль.Гуртзабит1913АГНа300-летиеДомаРомановыхAgF-VF32kaso20083853
29Полтина1819СПБПСAgVF27почтальон4554
30Полтина1820СПБПДAgVF40nika19455712
31Полтина1895(АГ)АГAgF30PROFAN20201281
32Полтина1896(АГ)АГAgF-VF24PROFAN20201331
33Полтина1896(АГ)АГAgF-15кравчий740
34Полтина1897(*)AgF15кравчий850
35Полтина1897(*)AgF17кравчий928
36Полтина1899(*)AgF13кравчий934
37Полтина.Снятаподвеска12часов1899(ФЗ)АГAgF-25кравчий930
38Полтина1912(ЭБ)АГAgXF62Lafeto553184
39Полтина1912(ЭБ)АГAgXF-56Lafeto553927
40Полтина1913(ВС)АГAgVF+49сортам702112
41Полуполтинник1795СПБАКAgVF-58почтальон4545
4225копеек1846СПБПАAgVF-XF72Маша-растеряша5619
4325копеек.Снятаподвеска12часов1847СПБПАAgF37сортам701192
4425копеек1856СПБФБAgVF+55Andre20074185
4525копеек1857СПБФБAgVF+76Михмих4284
4620копеек1770СПБTIAgVF-XF29sax9769
4720копеек1813СПБПСAgF-VF33Andrei20071635
4820копеек1814СПБМФAgVF-30zemlyk2014722
4920копеек1824СПБПДAgVF-161176987692
5020копеек1826СПБНГAgVF+9vit25037933
5120копеек1827СПБНГAgVF25Майкл6467
5220копеек(Ильин-5р)1830СПБНГAgF11почтальон2754
